Date,AMZN,Date,BP,Date,DIS,Date,NYMT
1/2/2015,308.52,1/2/2015,38.12,1/2/2015,93.75,1/2/2015,7.85
1/5/2015,302.19,1/5/2015,36.1,1/5/2015,92.38,1/5/2015,7.88
1/6/2015,295.29,1/6/2015,35.83,1/6/2015,91.89,1/6/2015,7.87
1/7/2015,298.42,1/7/2015,35.92,1/7/2015,92.83,1/7/2015,7.86
1/8/2015,300.46,1/8/2015,36.73,1/8/2015,93.79,1/8/2015,7.83
1/9/2015,296.93,1/9/2015,36.58,1/9/2015,94.25,1/9/2015,7.84
1/12/2015,291.41,1/12/2015,36.05,1/12/2015,94.46,1/12/2015,7.82
1/13/2015,294.74,1/13/2015,35.96,1/13/2015,95.19,1/13/2015,7.72
1/14/2015,293.27,1/14/2015,35.67,1/14/2015,94.23,1/14/2015,7.71
1/15/2015,286.95,1/15/2015,35.73,1/15/2015,94.35,1/15/2015,7.66
1/16/2015,290.74,1/16/2015,37.86,1/16/2015,95.18,1/16/2015,7.75
1/20/2015,289.44,1/20/2015,37.69,1/20/2015,94.74,1/20/2015,7.73
1/21/2015,297.25,1/21/2015,38.82,1/21/2015,94.17,1/21/2015,7.78
1/22/2015,310.32,1/22/2015,38.98,1/22/2015,95.15,1/22/2015,7.87
1/23/2015,312.39,1/23/2015,38.9,1/23/2015,94.72,1/23/2015,7.81
1/26/2015,309.66,1/26/2015,39.92,1/26/2015,94.97,1/26/2015,7.88
1/27/2015,306.75,1/27/2015,40.21,1/27/2015,93.97,1/27/2015,7.91
1/28/2015,303.91,1/28/2015,38.88,1/28/2015,92.67,1/28/2015,7.86
1/29/2015,311.78,1/29/2015,38.75,1/29/2015,93.22,1/29/2015,7.85
1/30/2015,354.53,1/30/2015,38.83,1/30/2015,90.96,1/30/2015,7.74
2/2/2015,364.47,2/2/2015,39.86,2/2/2015,91.93,2/2/2015,7.58
2/3/2015,363.55,2/3/2015,41.1,2/3/2015,94.1,2/3/2015,7.61
2/4/2015,364.75,2/4/2015,40.45,2/4/2015,101.28,2/4/2015,7.49
2/5/2015,373.89,2/5/2015,41.38,2/5/2015,102.64,2/5/2015,7.61
2/6/2015,374.28,2/6/2015,41.17,2/6/2015,102.02,2/6/2015,7.52
2/9/2015,370.56,2/9/2015,41.61,2/9/2015,101.73,2/9/2015,7.49
2/10/2015,373,2/10/2015,41.25,2/10/2015,101.92,2/10/2015,7.48
2/11/2015,375.14,2/11/2015,40.35,2/11/2015,101.87,2/11/2015,7.6
2/12/2015,377.17,2/12/2015,41.34,2/12/2015,103.58,2/12/2015,7.7
2/13/2015,381.83,2/13/2015,41.93,2/13/2015,104.17,2/13/2015,7.75
2/17/2015,375.43,2/17/2015,41.78,2/17/2015,104.12,2/17/2015,7.78
2/18/2015,373.37,2/18/2015,41.75,2/18/2015,103.86,2/18/2015,7.79
2/19/2015,379,2/19/2015,41.19,2/19/2015,103.89,2/19/2015,7.79
2/20/2015,383.66,2/20/2015,41.28,2/20/2015,104.55,2/20/2015,7.79
2/23/2015,380.14,2/23/2015,41.22,2/23/2015,104.99,2/23/2015,7.84
2/24/2015,378.59,2/24/2015,41.59,2/24/2015,104.67,2/24/2015,7.69
2/25/2015,385.37,2/25/2015,41.91,2/25/2015,105.57,2/25/2015,7.86
2/26/2015,384.8,2/26/2015,41.36,2/26/2015,104.56,2/26/2015,7.87
2/27/2015,380.16,2/27/2015,41.44,2/27/2015,104.08,2/27/2015,7.9
3/2/2015,385.66,3/2/2015,41.3,3/2/2015,105.89,3/2/2015,7.86
3/3/2015,384.61,3/3/2015,41.74,3/3/2015,106.35,3/3/2015,7.85
3/4/2015,382.72,3/4/2015,41.53,3/4/2015,105.57,3/4/2015,7.92
3/5/2015,387.83,3/5/2015,41.18,3/5/2015,105.03,3/5/2015,7.92
3/6/2015,380.09,3/6/2015,40.35,3/6/2015,103.82,3/6/2015,7.8
3/9/2015,378.56,3/9/2015,40.28,3/9/2015,105.26,3/9/2015,7.84
3/10/2015,369.51,3/10/2015,39.04,3/10/2015,103.09,3/10/2015,7.83
3/11/2015,366.37,3/11/2015,38.23,3/11/2015,102.89,3/11/2015,7.8
3/12/2015,374.24,3/12/2015,38.16,3/12/2015,107.17,3/12/2015,7.9
3/13/2015,370.58,3/13/2015,37.6,3/13/2015,106.44,3/13/2015,7.88
3/16/2015,373.35,3/16/2015,37.55,3/16/2015,107.37,3/16/2015,7.9
3/17/2015,371.92,3/17/2015,37.82,3/17/2015,106.96,3/17/2015,7.89
3/18/2015,375.14,3/18/2015,39.35,3/18/2015,107.97,3/18/2015,8.01
3/19/2015,373.24,3/19/2015,38.97,3/19/2015,107.37,3/19/2015,8.01
3/20/2015,378.49,3/20/2015,40.1,3/20/2015,108.43,3/20/2015,8.11
3/23/2015,375.11,3/23/2015,40.14,3/23/2015,108.22,3/23/2015,8.06
3/24/2015,374.09,3/24/2015,39.51,3/24/2015,107.11,3/24/2015,8.03
3/25/2015,370.96,3/25/2015,40.01,3/25/2015,105,3/25/2015,7.98
3/26/2015,367.35,3/26/2015,39.81,3/26/2015,105.24,3/26/2015,7.75
3/27/2015,370.56,3/27/2015,39.61,3/27/2015,105.48,3/27/2015,7.79
3/30/2015,374.59,3/30/2015,39.84,3/30/2015,106.12,3/30/2015,7.81
3/31/2015,372.1,3/31/2015,39.11,3/31/2015,104.89,3/31/2015,7.76
4/1/2015,370.26,4/1/2015,39.5,4/1/2015,105.44,4/1/2015,7.74
4/2/2015,372.25,4/2/2015,39.65,4/2/2015,106,4/2/2015,7.77
4/6/2015,377.04,4/6/2015,40.13,4/6/2015,105.63,4/6/2015,7.83
4/7/2015,374.41,4/7/2015,40.25,4/7/2015,105.43,4/7/2015,7.8
4/8/2015,381.2,4/8/2015,40.77,4/8/2015,106.36,4/8/2015,7.8
4/9/2015,383.54,4/9/2015,41.35,4/9/2015,106.77,4/9/2015,7.75
4/10/2015,382.65,4/10/2015,41.54,4/10/2015,106.95,4/10/2015,7.79
4/13/2015,382.36,4/13/2015,41.23,4/13/2015,106.51,4/13/2015,7.79
4/14/2015,385.11,4/14/2015,41.8,4/14/2015,106.66,4/14/2015,7.82
4/15/2015,383.45,4/15/2015,42.42,4/15/2015,106.98,4/15/2015,7.86
4/16/2015,386.04,4/16/2015,42.55,4/16/2015,108.1,4/16/2015,7.88
4/17/2015,375.56,4/17/2015,42.89,4/17/2015,106.69,4/17/2015,7.86
4/20/2015,389.51,4/20/2015,42.82,4/20/2015,108.22,4/20/2015,7.88
4/21/2015,391.18,4/21/2015,42.78,4/21/2015,107.68,4/21/2015,7.82
4/22/2015,389.8,4/22/2015,43.24,4/22/2015,107.94,4/22/2015,7.87
4/23/2015,389.99,4/23/2015,43.6,4/23/2015,109,4/23/2015,7.85
4/24/2015,445.1,4/24/2015,43.46,4/24/2015,109.53,4/24/2015,7.89
4/27/2015,438.56,4/27/2015,43.04,4/27/2015,110.16,4/27/2015,7.95
4/28/2015,429.31,4/28/2015,43.48,4/28/2015,109.92,4/28/2015,7.93
4/29/2015,429.37,4/29/2015,43.59,4/29/2015,109.81,4/29/2015,7.87
4/30/2015,421.78,4/30/2015,43.16,4/30/2015,108.72,4/30/2015,7.81
5/1/2015,422.87,5/1/2015,43.23,5/1/2015,110.52,5/1/2015,7.86
5/4/2015,423.04,5/4/2015,43.41,5/4/2015,111.03,5/4/2015,7.89
5/5/2015,421.19,5/5/2015,43.1,5/5/2015,110.81,5/5/2015,7.84
5/6/2015,419.1,5/6/2015,42.5,5/6/2015,109.72,5/6/2015,7.64
5/7/2015,426.88,5/7/2015,41.83,5/7/2015,109.26,5/7/2015,7.7
5/8/2015,433.69,5/8/2015,42.71,5/8/2015,110.11,5/8/2015,7.77
5/11/2015,432.85,5/11/2015,42.58,5/11/2015,108.6,5/11/2015,7.78
5/12/2015,431.02,5/12/2015,42.69,5/12/2015,109.24,5/12/2015,7.82
5/13/2015,426.87,5/13/2015,42.77,5/13/2015,109.19,5/13/2015,7.83
5/14/2015,432.28,5/14/2015,42.96,5/14/2015,109.93,5/14/2015,7.86
5/15/2015,426,5/15/2015,42.81,5/15/2015,110.3,5/15/2015,7.91
5/18/2015,425.24,5/18/2015,42.39,5/18/2015,110.33,5/18/2015,7.94
5/19/2015,421.71,5/19/2015,41.83,5/19/2015,110.56,5/19/2015,7.94
5/20/2015,423.86,5/20/2015,42.08,5/20/2015,110.2,5/20/2015,7.96
5/21/2015,431.63,5/21/2015,42.9,5/21/2015,110.39,5/21/2015,7.94
5/22/2015,427.63,5/22/2015,42.5,5/22/2015,110.26,5/22/2015,7.91
5/26/2015,425.47,5/26/2015,41.63,5/26/2015,109.44,5/26/2015,7.85
5/27/2015,431.42,5/27/2015,41.79,5/27/2015,110.37,5/27/2015,7.93
5/28/2015,426.57,5/28/2015,41.55,5/28/2015,110.53,5/28/2015,7.94
5/29/2015,429.23,5/29/2015,41.46,5/29/2015,110.37,5/29/2015,7.92
6/1/2015,430.92,6/1/2015,40.95,6/1/2015,110.96,6/1/2015,7.93
6/2/2015,430.99,6/2/2015,41.5,6/2/2015,110.75,6/2/2015,7.91
6/3/2015,436.59,6/3/2015,41.23,6/3/2015,111.17,6/3/2015,7.87
6/4/2015,430.78,6/4/2015,40.62,6/4/2015,110.3,6/4/2015,7.87
6/5/2015,426.95,6/5/2015,40.56,6/5/2015,110.3,6/5/2015,7.78
6/8/2015,423.5,6/8/2015,40.53,6/8/2015,109.29,6/8/2015,7.68
6/9/2015,425.48,6/9/2015,40.55,6/9/2015,108.52,6/9/2015,7.66
6/10/2015,430.77,6/10/2015,41.28,6/10/2015,110,6/10/2015,7.7
6/11/2015,432.97,6/11/2015,41.42,6/11/2015,110.62,6/11/2015,7.78
6/12/2015,429.92,6/12/2015,40.8,6/12/2015,109.95,6/12/2015,7.75
6/15/2015,423.67,6/15/2015,40.92,6/15/2015,110.18,6/15/2015,7.77
6/16/2015,427.26,6/16/2015,40.91,6/16/2015,111.06,6/16/2015,7.82
6/17/2015,427.81,6/17/2015,41.21,6/17/2015,111.49,6/17/2015,7.83
6/18/2015,439.39,6/18/2015,41.26,6/18/2015,113.22,6/18/2015,7.87
6/19/2015,434.92,6/19/2015,41.15,6/19/2015,112.62,6/19/2015,8.04
6/22/2015,436.29,6/22/2015,41.52,6/22/2015,113.53,6/22/2015,7.99
6/23/2015,445.99,6/23/2015,41.54,6/23/2015,114.41,6/23/2015,8.03
6/24/2015,440.84,6/24/2015,41.83,6/24/2015,113.77,6/24/2015,7.98
6/25/2015,440.1,6/25/2015,41.89,6/25/2015,114.45,6/25/2015,7.71
6/26/2015,438.1,6/26/2015,41.35,6/26/2015,114.99,6/26/2015,7.68
6/29/2015,429.86,6/29/2015,40.31,6/29/2015,113.05,6/29/2015,7.5
6/30/2015,434.09,6/30/2015,39.96,6/30/2015,114.14,6/30/2015,7.48
7/1/2015,437.39,7/1/2015,39.27,7/1/2015,115.13,7/1/2015,7.63
7/2/2015,437.71,7/2/2015,41.29,7/2/2015,114.97,7/2/2015,7.54
7/6/2015,436.04,7/6/2015,39.91,7/6/2015,115.7,7/6/2015,7.7
7/7/2015,436.72,7/7/2015,39.71,7/7/2015,117.1,7/7/2015,7.78
7/8/2015,429.7,7/8/2015,39.15,7/8/2015,115.19,7/8/2015,7.71
7/9/2015,434.39,7/9/2015,39.13,7/9/2015,115.6,7/9/2015,7.66
7/10/2015,443.51,7/10/2015,39.9,7/10/2015,116.44,7/10/2015,7.74
7/13/2015,455.57,7/13/2015,39.96,7/13/2015,118.05,7/13/2015,7.8
7/14/2015,465.57,7/14/2015,40.33,7/14/2015,117.85,7/14/2015,7.8
7/15/2015,461.19,7/15/2015,40.04,7/15/2015,118.3,7/15/2015,7.7
7/16/2015,475.48,7/16/2015,39.54,7/16/2015,119.07,7/16/2015,7.7
7/17/2015,483.01,7/17/2015,39.12,7/17/2015,118.86,7/17/2015,7.69
7/20/2015,488.1,7/20/2015,38.75,7/20/2015,119.58,7/20/2015,7.66
7/21/2015,488,7/21/2015,38.73,7/21/2015,119.31,7/21/2015,7.66
7/22/2015,488.27,7/22/2015,37.91,7/22/2015,119.33,7/22/2015,7.65
7/23/2015,482.18,7/23/2015,37.3,7/23/2015,118.8,7/23/2015,7.53
7/24/2015,529.42,7/24/2015,36.57,7/24/2015,118.91,7/24/2015,7.54
7/27/2015,531.41,7/27/2015,36.05,7/27/2015,118.25,7/27/2015,7.43
7/28/2015,526.03,7/28/2015,37.29,7/28/2015,118.46,7/28/2015,7.57
7/29/2015,529,7/29/2015,37.39,7/29/2015,119.84,7/29/2015,7.58
7/30/2015,536.76,7/30/2015,37.68,7/30/2015,120.03,7/30/2015,7.58
7/31/2015,536.15,7/31/2015,36.97,7/31/2015,120,7/31/2015,7.48
8/3/2015,535.03,8/3/2015,36.48,8/3/2015,121.12,8/3/2015,7.52
8/4/2015,531.9,8/4/2015,36.54,8/4/2015,121.69,8/4/2015,7.5
8/5/2015,537.01,8/5/2015,35.87,8/5/2015,110.53,8/5/2015,7.16
8/6/2015,529.46,8/6/2015,35.88,8/6/2015,108.55,8/6/2015,7.1
8/7/2015,522.62,8/7/2015,35.68,8/7/2015,109.35,8/7/2015,7.07
8/10/2015,524,8/10/2015,36.28,8/10/2015,111,8/10/2015,6.57
8/11/2015,527.46,8/11/2015,36.05,8/11/2015,108,8/11/2015,6.63
8/12/2015,525.91,8/12/2015,36.44,8/12/2015,106.99,8/12/2015,6.58
8/13/2015,529.66,8/13/2015,35.92,8/13/2015,107.52,8/13/2015,6.56
8/14/2015,531.52,8/14/2015,35.77,8/14/2015,107.16,8/14/2015,6.63
8/17/2015,535.22,8/17/2015,35.53,8/17/2015,109.05,8/17/2015,6.7
8/18/2015,535.02,8/18/2015,35.25,8/18/2015,106.94,8/18/2015,6.66
8/19/2015,532.92,8/19/2015,34.66,8/19/2015,106.45,8/19/2015,6.67
8/20/2015,515.78,8/20/2015,34.38,8/20/2015,100.02,8/20/2015,6.79
8/21/2015,494.47,8/21/2015,33.17,8/21/2015,98.84,8/21/2015,6.62
8/24/2015,463.37,8/24/2015,31.19,8/24/2015,95.36,8/24/2015,6.37
8/25/2015,466.37,8/25/2015,30.71,8/25/2015,95.89,8/25/2015,6.4
8/26/2015,500.77,8/26/2015,31.1,8/26/2015,99.23,8/26/2015,6.52
8/27/2015,518.37,8/27/2015,33.03,8/27/2015,102.17,8/27/2015,6.6
8/28/2015,518.01,8/28/2015,33.26,8/28/2015,102.48,8/28/2015,6.58
8/31/2015,512.89,8/31/2015,33.54,8/31/2015,101.88,8/31/2015,6.54
9/1/2015,496.54,9/1/2015,32.14,9/1/2015,99.51,9/1/2015,6.43
9/2/2015,510.55,9/2/2015,32.2,9/2/2015,101.89,9/2/2015,6.44
9/3/2015,504.72,9/3/2015,32.41,9/3/2015,101.99,9/3/2015,6.45
9/4/2015,499,9/4/2015,30.7,9/4/2015,100.97,9/4/2015,6.38
9/8/2015,517.54,9/8/2015,31.41,9/8/2015,104.01,9/8/2015,6.46
9/9/2015,516.89,9/9/2015,30.9,9/9/2015,101.91,9/9/2015,6.41
9/10/2015,522.24,9/10/2015,31.21,9/10/2015,102.6,9/10/2015,6.38
9/11/2015,529.44,9/11/2015,31.01,9/11/2015,104.48,9/11/2015,6.5
9/14/2015,521.38,9/14/2015,30.68,9/14/2015,103.82,9/14/2015,6.56
9/15/2015,522.37,9/15/2015,31.11,9/15/2015,103.43,9/15/2015,6.56
9/16/2015,527.39,9/16/2015,32.13,9/16/2015,103.96,9/16/2015,6.56
9/17/2015,538.87,9/17/2015,32.11,9/17/2015,104.2,9/17/2015,6.66
9/18/2015,540.26,9/18/2015,31.09,9/18/2015,102.84,9/18/2015,6.68
9/21/2015,548.39,9/21/2015,31.06,9/21/2015,103.41,9/21/2015,6.54
9/22/2015,538.4,9/22/2015,30.39,9/22/2015,102.49,9/22/2015,6.61
9/23/2015,536.07,9/23/2015,29.92,9/23/2015,101.57,9/23/2015,6.67
9/24/2015,533.75,9/24/2015,30.16,9/24/2015,100.62,9/24/2015,6.34
9/25/2015,524.25,9/25/2015,30.43,9/25/2015,100.3,9/25/2015,6.27
9/28/2015,504.06,9/28/2015,29.38,9/28/2015,98.49,9/28/2015,5.86
9/29/2015,496.07,9/29/2015,29.63,9/29/2015,99.42,9/29/2015,5.5
9/30/2015,511.89,9/30/2015,30.56,9/30/2015,102.2,9/30/2015,5.49
10/1/2015,520.72,10/1/2015,30.96,10/1/2015,102.67,10/1/2015,5.43
10/2/2015,532.54,10/2/2015,32.52,10/2/2015,103,10/2/2015,5.43
10/5/2015,543.68,10/5/2015,33.49,10/5/2015,103.85,10/5/2015,5.68
10/6/2015,537.48,10/6/2015,34.31,10/6/2015,103.77,10/6/2015,5.7
10/7/2015,541.94,10/7/2015,35.71,10/7/2015,103.39,10/7/2015,5.79
10/8/2015,533.16,10/8/2015,35.96,10/8/2015,104.61,10/8/2015,5.87
10/9/2015,539.8,10/9/2015,35.96,10/9/2015,105.56,10/9/2015,5.86
10/12/2015,550.19,10/12/2015,35.37,10/12/2015,106.35,10/12/2015,5.82
10/13/2015,548.9,10/13/2015,34.73,10/13/2015,106.59,10/13/2015,5.65
10/14/2015,544.83,10/14/2015,35.32,10/14/2015,105.73,10/14/2015,5.58
10/15/2015,562.44,10/15/2015,35.68,10/15/2015,107.89,10/15/2015,5.68
10/16/2015,570.76,10/16/2015,35.86,10/16/2015,108.24,10/16/2015,5.68
10/19/2015,573.15,10/19/2015,34.94,10/19/2015,109.47,10/19/2015,5.71
10/20/2015,560.88,10/20/2015,34.97,10/20/2015,109.84,10/20/2015,5.83
10/21/2015,555.77,10/21/2015,35.14,10/21/2015,110.09,10/21/2015,5.89
10/22/2015,563.91,10/22/2015,35.92,10/22/2015,113.25,10/22/2015,5.89
10/23/2015,599.03,10/23/2015,35.72,10/23/2015,113.09,10/23/2015,5.93
10/26/2015,608.61,10/26/2015,35.05,10/26/2015,113.52,10/26/2015,6.01
10/27/2015,611.01,10/27/2015,34.82,10/27/2015,113.77,10/27/2015,5.78
10/28/2015,617.1,10/28/2015,35.74,10/28/2015,114.34,10/28/2015,5.86
10/29/2015,626.55,10/29/2015,35.71,10/29/2015,115.04,10/29/2015,5.78
10/30/2015,625.9,10/30/2015,35.7,10/30/2015,113.74,10/30/2015,5.68
11/2/2015,628.35,11/2/2015,36.28,11/2/2015,115.04,11/2/2015,5.81
11/3/2015,625.31,11/3/2015,37.23,11/3/2015,115.54,11/3/2015,5.9
11/4/2015,640.95,11/4/2015,36.36,11/4/2015,113.25,11/4/2015,5.65
11/5/2015,655.65,11/5/2015,35.55,11/5/2015,113,11/5/2015,5.62
11/6/2015,659.37,11/6/2015,35.13,11/6/2015,115.67,11/6/2015,5.59
11/9/2015,655.49,11/9/2015,34.88,11/9/2015,116.42,11/9/2015,5.48
11/10/2015,659.68,11/10/2015,34.77,11/10/2015,117.42,11/10/2015,5.61
11/11/2015,673.25,11/11/2015,34.39,11/11/2015,116.52,11/11/2015,5.6
11/12/2015,665.6,11/12/2015,33.5,11/12/2015,116.21,11/12/2015,5.52
11/13/2015,642.35,11/13/2015,33.38,11/13/2015,114.84,11/13/2015,5.52
11/16/2015,647.81,11/16/2015,34.48,11/16/2015,115.92,11/16/2015,5.59
11/17/2015,643.3,11/17/2015,34.18,11/17/2015,116.13,11/17/2015,5.56
11/18/2015,663.54,11/18/2015,35.1,11/18/2015,118.14,11/18/2015,5.67
11/19/2015,661.27,11/19/2015,35.25,11/19/2015,118.71,11/19/2015,5.75
11/20/2015,668.45,11/20/2015,34.43,11/20/2015,120.07,11/20/2015,5.78
11/23/2015,678.99,11/23/2015,34.42,11/23/2015,119.42,11/23/2015,5.79
11/24/2015,671.15,11/24/2015,34.99,11/24/2015,117.95,11/24/2015,5.9
11/25/2015,675.34,11/25/2015,34.99,11/25/2015,118.67,11/25/2015,5.82
11/27/2015,673.26,11/27/2015,34.83,11/27/2015,115.13,11/27/2015,5.91
11/30/2015,664.8,11/30/2015,34.6,11/30/2015,113.47,11/30/2015,5.8
12/1/2015,679.06,12/1/2015,34.77,12/1/2015,115.39,12/1/2015,5.78
12/2/2015,676.01,12/2/2015,33.82,12/2/2015,114,12/2/2015,5.64
12/3/2015,666.25,12/3/2015,33.26,12/3/2015,111.89,12/3/2015,5.6
12/4/2015,672.64,12/4/2015,32.67,12/4/2015,114.24,12/4/2015,5.59
12/7/2015,669.83,12/7/2015,31.26,12/7/2015,113.83,12/7/2015,5.55
12/8/2015,677.33,12/8/2015,31.27,12/8/2015,112.48,12/8/2015,5.45
12/9/2015,664.79,12/9/2015,31.81,12/9/2015,111.47,12/9/2015,5.45
12/10/2015,662.32,12/10/2015,31.8,12/10/2015,110.76,12/10/2015,5.46
12/11/2015,640.15,12/11/2015,30.79,12/11/2015,108.04,12/11/2015,5.36
12/14/2015,657.91,12/14/2015,30.22,12/14/2015,109.35,12/14/2015,4.99
12/15/2015,658.64,12/15/2015,30.75,12/15/2015,112.16,12/15/2015,5.13
12/16/2015,675.77,12/16/2015,30.87,12/16/2015,113.79,12/16/2015,5.29
12/17/2015,670.65,12/17/2015,30.35,12/17/2015,112.01,12/17/2015,5.49
12/18/2015,664.14,12/18/2015,30.15,12/18/2015,107.72,12/18/2015,5.67
12/21/2015,664.51,12/21/2015,30.13,12/21/2015,106.59,12/21/2015,5.81
12/22/2015,663.15,12/22/2015,30.79,12/22/2015,106.74,12/22/2015,5.85
12/23/2015,663.7,12/23/2015,32.35,12/23/2015,105.56,12/23/2015,5.64
12/24/2015,662.79,12/24/2015,32.12,12/24/2015,105.86,12/24/2015,5.62
12/28/2015,675.2,12/28/2015,31.71,12/28/2015,107.25,12/28/2015,5.55
12/29/2015,693.97,12/29/2015,31.87,12/29/2015,107.08,12/29/2015,5.53
12/30/2015,689.07,12/30/2015,31.31,12/30/2015,106.34,12/30/2015,5.47
