Date,AMZN,Date,BP,Date,DIS,Date,NYMT
12/31/2015,675.89,12/31/2015,31.26,12/31/2015,105.08,12/31/2015,5.33
1/4/2016,636.99,1/4/2016,31.06,1/4/2016,102.98,1/4/2016,5.35
1/5/2016,633.79,1/5/2016,30.93,1/5/2016,100.9,1/5/2016,5.48
1/6/2016,632.65,1/6/2016,30.3,1/6/2016,100.36,1/6/2016,5.51
1/7/2016,607.94,1/7/2016,29.43,1/7/2016,99.5,1/7/2016,5.31
1/8/2016,607.05,1/8/2016,28.91,1/8/2016,99.25,1/8/2016,5.27
1/11/2016,617.74,1/11/2016,28.84,1/11/2016,99.92,1/11/2016,5.21
1/12/2016,617.89,1/12/2016,28.65,1/12/2016,101.46,1/12/2016,5.14
1/13/2016,581.81,1/13/2016,28.77,1/13/2016,98.48,1/13/2016,4.87
1/14/2016,593,1/14/2016,30.83,1/14/2016,99.11,1/14/2016,4.87
1/15/2016,570.18,1/15/2016,29.16,1/15/2016,93.9,1/15/2016,4.64
1/19/2016,574.48,1/19/2016,28.92,1/19/2016,93.97,1/19/2016,4.3
1/20/2016,571.77,1/20/2016,28.46,1/20/2016,92.54,1/20/2016,4.31
1/21/2016,575.02,1/21/2016,29.46,1/21/2016,94.02,1/21/2016,4.34
1/22/2016,596.38,1/22/2016,30.35,1/22/2016,96.9,1/22/2016,4.59
1/25/2016,596.53,1/25/2016,29.47,1/25/2016,95.29,1/25/2016,4.43
1/26/2016,601.25,1/26/2016,30.74,1/26/2016,96.27,1/26/2016,4.67
1/27/2016,583.35,1/27/2016,30.68,1/27/2016,94.32,1/27/2016,4.58
1/28/2016,635.35,1/28/2016,31.89,1/28/2016,93.53,1/28/2016,4.63
1/29/2016,587,1/29/2016,32.37,1/29/2016,95.82,1/29/2016,4.84
2/1/2016,574.81,2/1/2016,31.7,2/1/2016,95.15,2/1/2016,4.77
2/2/2016,552.1,2/2/2016,29.02,2/2/2016,93.12,2/2/2016,4.71
2/3/2016,531.07,2/3/2016,29.66,2/3/2016,95.14,2/3/2016,4.81
2/4/2016,536.26,2/4/2016,30.61,2/4/2016,95.43,2/4/2016,4.86
2/5/2016,502.13,2/5/2016,30.46,2/5/2016,93.9,2/5/2016,4.8
2/8/2016,488.1,2/8/2016,29.92,2/8/2016,92.12,2/8/2016,4.76
2/9/2016,482.07,2/9/2016,28.95,2/9/2016,92.32,2/9/2016,4.61
2/10/2016,490.48,2/10/2016,28.04,2/10/2016,88.85,2/10/2016,4.59
2/11/2016,503.82,2/11/2016,27.64,2/11/2016,90.31,2/11/2016,4.47
2/12/2016,507.08,2/12/2016,29.02,2/12/2016,91.15,2/12/2016,4.61
2/16/2016,521.1,2/16/2016,29.06,2/16/2016,92.91,2/16/2016,4.78
2/17/2016,534.1,2/17/2016,29.95,2/17/2016,95.5,2/17/2016,4.85
2/18/2016,525,2/18/2016,29.78,2/18/2016,95.17,2/18/2016,4.88
2/19/2016,534.9,2/19/2016,29.75,2/19/2016,95.01,2/19/2016,4.87
2/22/2016,559.5,2/22/2016,30.3,2/22/2016,96.37,2/22/2016,4.97
2/23/2016,552.94,2/23/2016,29,2/23/2016,95.38,2/23/2016,5.08
2/24/2016,554.04,2/24/2016,28.54,2/24/2016,95.43,2/24/2016,4.06
2/25/2016,555.15,2/25/2016,28.66,2/25/2016,95.65,2/25/2016,4.16
2/26/2016,555.23,2/26/2016,29,2/26/2016,95.31,2/26/2016,3.98
2/29/2016,552.52,2/29/2016,29.09,2/29/2016,95.52,2/29/2016,4.18
3/1/2016,579.04,3/1/2016,29.63,3/1/2016,97.65,3/1/2016,4.21
3/2/2016,580.21,3/2/2016,30.21,3/2/2016,97,3/2/2016,4.26
3/3/2016,577.49,3/3/2016,30.87,3/3/2016,98.82,3/3/2016,4.45
3/4/2016,575.14,3/4/2016,31.15,3/4/2016,98.48,3/4/2016,4.54
3/7/2016,562.8,3/7/2016,31.5,3/7/2016,99.39,3/7/2016,4.66
3/8/2016,560.26,3/8/2016,30.07,3/8/2016,97.82,3/8/2016,4.49
3/9/2016,559.47,3/9/2016,30.3,3/9/2016,97.66,3/9/2016,4.48
3/10/2016,558.93,3/10/2016,29.83,3/10/2016,97.04,3/10/2016,4.39
3/11/2016,569.61,3/11/2016,30.55,3/11/2016,97.94,3/11/2016,4.47
3/14/2016,573.37,3/14/2016,29.95,3/14/2016,98.81,3/14/2016,4.52
3/15/2016,577.02,3/15/2016,29.64,3/15/2016,98.24,3/15/2016,4.44
3/16/2016,574.27,3/16/2016,30.51,3/16/2016,98.44,3/16/2016,4.49
3/17/2016,559.44,3/17/2016,31.54,3/17/2016,99.6,3/17/2016,4.75
3/18/2016,552.08,3/18/2016,31.33,3/18/2016,99.2,3/18/2016,4.67
3/21/2016,553.98,3/21/2016,31.12,3/21/2016,98.46,3/21/2016,5.03
3/22/2016,560.48,3/22/2016,30.94,3/22/2016,97.58,3/22/2016,5.01
3/23/2016,569.63,3/23/2016,30.2,3/23/2016,96.83,3/23/2016,4.58
3/24/2016,582.95,3/24/2016,30.42,3/24/2016,97.22,3/24/2016,4.5
3/28/2016,579.87,3/28/2016,30.42,3/28/2016,98.09,3/28/2016,4.57
3/29/2016,593.86,3/29/2016,30.35,3/29/2016,98.16,3/29/2016,4.7
3/30/2016,598.69,3/30/2016,30.93,3/30/2016,98.91,3/30/2016,4.71
3/31/2016,593.64,3/31/2016,30.18,3/31/2016,99.31,3/31/2016,4.74
4/1/2016,598.5,4/1/2016,29.57,4/1/2016,99.07,4/1/2016,4.71
4/4/2016,593.19,4/4/2016,29.58,4/4/2016,98.68,4/4/2016,4.65
4/5/2016,586.14,4/5/2016,28.93,4/5/2016,97,4/5/2016,4.67
4/6/2016,602.08,4/6/2016,29.3,4/6/2016,97.48,4/6/2016,4.68
4/7/2016,591.43,4/7/2016,29.13,4/7/2016,96.16,4/7/2016,4.65
4/8/2016,594.6,4/8/2016,30.15,4/8/2016,96.42,4/8/2016,4.64
4/11/2016,595.93,4/11/2016,30.31,4/11/2016,96.27,4/11/2016,4.76
4/12/2016,603.17,4/12/2016,31.2,4/12/2016,97.35,4/12/2016,4.85
4/13/2016,614.82,4/13/2016,31.38,4/13/2016,99.48,4/13/2016,4.92
4/14/2016,620.75,4/14/2016,30.92,4/14/2016,98.63,4/14/2016,4.91
4/15/2016,625.89,4/15/2016,30.65,4/15/2016,98.59,4/15/2016,4.91
4/18/2016,635.35,4/18/2016,31.06,4/18/2016,101.48,4/18/2016,4.92
4/19/2016,627.9,4/19/2016,31.76,4/19/2016,102.64,4/19/2016,4.97
4/20/2016,632.99,4/20/2016,31.86,4/20/2016,103.27,4/20/2016,5.04
4/21/2016,631,4/21/2016,31.74,4/21/2016,102.91,4/21/2016,5.01
4/22/2016,620.5,4/22/2016,32.15,4/22/2016,103.77,4/22/2016,5.06
4/25/2016,626.2,4/25/2016,31.79,4/25/2016,104.57,4/25/2016,5.06
4/26/2016,616.88,4/26/2016,33.49,4/26/2016,104.89,4/26/2016,5.2
4/27/2016,606.57,4/27/2016,33.84,4/27/2016,105.28,4/27/2016,5.2
4/28/2016,602,4/28/2016,33.49,4/28/2016,104.03,4/28/2016,5.17
4/29/2016,659.59,4/29/2016,33.58,4/29/2016,103.26,4/29/2016,5.2
5/2/2016,683.85,5/2/2016,33.62,5/2/2016,104.36,5/2/2016,5.14
5/3/2016,671.32,5/3/2016,32.56,5/3/2016,103.78,5/3/2016,5.07
5/4/2016,670.9,5/4/2016,31.42,5/4/2016,103.67,5/4/2016,5.22
5/5/2016,659.09,5/5/2016,31.58,5/5/2016,104.93,5/5/2016,5.36
5/6/2016,673.95,5/6/2016,31.58,5/6/2016,105.54,5/6/2016,5.52
5/9/2016,679.75,5/9/2016,31.08,5/9/2016,105.34,5/9/2016,5.7
5/10/2016,703.07,5/10/2016,31.68,5/10/2016,106.6,5/10/2016,5.71
5/11/2016,713.23,5/11/2016,31.67,5/11/2016,102.29,5/11/2016,5.71
5/12/2016,717.93,5/12/2016,31.86,5/12/2016,101.71,5/12/2016,5.69
5/13/2016,709.92,5/13/2016,31.47,5/13/2016,100.52,5/13/2016,5.67
5/16/2016,710.66,5/16/2016,32.06,5/16/2016,100.36,5/16/2016,5.69
5/17/2016,695.27,5/17/2016,32.22,5/17/2016,99.94,5/17/2016,5.64
5/18/2016,697.45,5/18/2016,32.13,5/18/2016,99,5/18/2016,5.56
5/19/2016,698.52,5/19/2016,31.98,5/19/2016,98.41,5/19/2016,5.6
5/20/2016,702.8,5/20/2016,31.93,5/20/2016,99.78,5/20/2016,5.58
5/23/2016,696.75,5/23/2016,31.46,5/23/2016,99.18,5/23/2016,5.65
5/24/2016,704.2,5/24/2016,31.84,5/24/2016,99.51,5/24/2016,5.72
5/25/2016,708.35,5/25/2016,32.86,5/25/2016,99.86,5/25/2016,5.75
5/26/2016,714.91,5/26/2016,32.6,5/26/2016,99.81,5/26/2016,5.77
5/27/2016,712.24,5/27/2016,32.36,5/27/2016,100.29,5/27/2016,5.81
5/31/2016,722.79,5/31/2016,31.4,5/31/2016,99.22,5/31/2016,5.95
6/1/2016,719.44,6/1/2016,31.34,6/1/2016,98.52,6/1/2016,5.99
6/2/2016,728.24,6/2/2016,31.52,6/2/2016,98.72,6/2/2016,6.11
6/3/2016,725.54,6/3/2016,31.88,6/3/2016,98.75,6/3/2016,6.09
6/6/2016,726.73,6/6/2016,32.53,6/6/2016,98.78,6/6/2016,6.1
6/7/2016,723.74,6/7/2016,33.07,6/7/2016,98.35,6/7/2016,6.14
6/8/2016,726.64,6/8/2016,33.27,6/8/2016,98.04,6/8/2016,6.29
6/9/2016,727.65,6/9/2016,33.04,6/9/2016,97.84,6/9/2016,6.34
6/10/2016,717.91,6/10/2016,32.22,6/10/2016,97.34,6/10/2016,6.33
6/13/2016,715.24,6/13/2016,31.86,6/13/2016,97.57,6/13/2016,6.27
6/14/2016,719.3,6/14/2016,30.93,6/14/2016,98.4,6/14/2016,6.26
6/15/2016,714.26,6/15/2016,31.15,6/15/2016,98.27,6/15/2016,6.34
6/16/2016,717.51,6/16/2016,32.03,6/16/2016,98.38,6/16/2016,6.39
6/17/2016,706.39,6/17/2016,32.75,6/17/2016,99,6/17/2016,6.54
6/20/2016,714.01,6/20/2016,33.42,6/20/2016,99.57,6/20/2016,6.62
6/21/2016,715.82,6/21/2016,34.15,6/21/2016,98.82,6/21/2016,6.61
6/22/2016,710.6,6/22/2016,33.89,6/22/2016,98.79,6/22/2016,6.29
6/23/2016,722.08,6/23/2016,34.63,6/23/2016,99.02,6/23/2016,5.99
6/24/2016,698.96,6/24/2016,32.98,6/24/2016,95.72,6/24/2016,5.96
6/27/2016,691.36,6/27/2016,31.99,6/27/2016,94.38,6/27/2016,5.81
6/28/2016,707.95,6/28/2016,33.24,6/28/2016,96.05,6/28/2016,5.98
6/29/2016,715.6,6/29/2016,34.79,6/29/2016,96.98,6/29/2016,6.1
6/30/2016,715.62,6/30/2016,35.51,6/30/2016,97.82,6/30/2016,6.1
7/1/2016,725.68,7/1/2016,36,7/1/2016,98.03,7/1/2016,6.1
7/5/2016,728.1,7/5/2016,35.9,7/5/2016,97.66,7/5/2016,6
7/6/2016,737.61,7/6/2016,35.57,7/6/2016,98.45,7/6/2016,6.11
7/7/2016,736.57,7/7/2016,35.4,7/7/2016,98.41,7/7/2016,6.03
7/8/2016,745.81,7/8/2016,35.92,7/8/2016,99.62,7/8/2016,6.07
7/11/2016,753.78,7/11/2016,36.11,7/11/2016,99.98,7/11/2016,6.16
7/12/2016,748.21,7/12/2016,36.91,7/12/2016,100.2,7/12/2016,6.23
7/13/2016,742.63,7/13/2016,36.56,7/13/2016,99.88,7/13/2016,6.24
7/14/2016,741.2,7/14/2016,36.56,7/14/2016,99.97,7/14/2016,6.22
7/15/2016,735.44,7/15/2016,36.56,7/15/2016,99.8,7/15/2016,6.24
7/18/2016,736.07,7/18/2016,36.17,7/18/2016,100.15,7/18/2016,6.28
7/19/2016,739.95,7/19/2016,36.03,7/19/2016,99.47,7/19/2016,6.3
7/20/2016,745.72,7/20/2016,35.96,7/20/2016,98.22,7/20/2016,6.41
7/21/2016,744.43,7/21/2016,35.84,7/21/2016,98.01,7/21/2016,6.37
7/22/2016,744.86,7/22/2016,35.87,7/22/2016,97.71,7/22/2016,6.41
7/25/2016,739.61,7/25/2016,34.9,7/25/2016,97.39,7/25/2016,6.44
7/26/2016,735.59,7/26/2016,34.59,7/26/2016,96.69,7/26/2016,6.46
7/27/2016,736.67,7/27/2016,34.57,7/27/2016,96.33,7/27/2016,6.52
7/28/2016,752.61,7/28/2016,33.99,7/28/2016,95.91,7/28/2016,6.52
7/29/2016,758.81,7/29/2016,34.4,7/29/2016,95.95,7/29/2016,6.54
8/1/2016,767.74,8/1/2016,33.18,8/1/2016,95.54,8/1/2016,6.55
8/2/2016,760.58,8/2/2016,33.45,8/2/2016,95.01,8/2/2016,6.48
8/3/2016,754.64,8/3/2016,33.01,8/3/2016,96.09,8/3/2016,6.12
8/4/2016,760.77,8/4/2016,33,8/4/2016,95.16,8/4/2016,6.13
8/5/2016,765.98,8/5/2016,33.15,8/5/2016,95.83,8/5/2016,6.34
8/8/2016,766.56,8/8/2016,33.17,8/8/2016,95.75,8/8/2016,6.34
8/9/2016,768.31,8/9/2016,33.38,8/9/2016,96.67,8/9/2016,6.4
8/10/2016,768.56,8/10/2016,33.01,8/10/2016,97.86,8/10/2016,6.38
8/11/2016,771.24,8/11/2016,33.64,8/11/2016,97.77,8/11/2016,6.38
8/12/2016,772.56,8/12/2016,33.74,8/12/2016,96.84,8/12/2016,6.4
8/15/2016,768.49,8/15/2016,33.87,8/15/2016,97.1,8/15/2016,6.4
8/16/2016,764.04,8/16/2016,34.21,8/16/2016,96.88,8/16/2016,6.34
8/17/2016,764.63,8/17/2016,34.2,8/17/2016,96.87,8/17/2016,6.24
8/18/2016,764.46,8/18/2016,34.65,8/18/2016,96.65,8/18/2016,6.03
8/19/2016,757.31,8/19/2016,34.33,8/19/2016,96.39,8/19/2016,5.98
8/22/2016,759.48,8/22/2016,33.96,8/22/2016,95.87,8/22/2016,6.01
8/23/2016,762.45,8/23/2016,34.13,8/23/2016,95.97,8/23/2016,6.12
8/24/2016,757.25,8/24/2016,34.27,8/24/2016,95.82,8/24/2016,6.03
8/25/2016,759.22,8/25/2016,34.22,8/25/2016,95.55,8/25/2016,6.03
8/26/2016,769,8/26/2016,34.16,8/26/2016,95.21,8/26/2016,5.96
8/29/2016,771.29,8/29/2016,34.24,8/29/2016,94.87,8/29/2016,6
8/30/2016,767.58,8/30/2016,34.1,8/30/2016,94.86,8/30/2016,5.99
8/31/2016,769.16,8/31/2016,33.86,8/31/2016,94.46,8/31/2016,6.04
9/1/2016,770.62,9/1/2016,33.66,9/1/2016,94.26,9/1/2016,5.98
9/2/2016,772.44,9/2/2016,34.5,9/2/2016,94.42,9/2/2016,6.05
9/6/2016,788.87,9/6/2016,34.69,9/6/2016,93.8,9/6/2016,6.07
9/7/2016,784.48,9/7/2016,34.76,9/7/2016,93.71,9/7/2016,6.17
9/8/2016,784.06,9/8/2016,35.08,9/8/2016,94.09,9/8/2016,6.2
9/9/2016,760.14,9/9/2016,34.35,9/9/2016,92.42,9/9/2016,5.9
9/12/2016,771.49,9/12/2016,34.63,9/12/2016,93.64,9/12/2016,5.98
9/13/2016,761.01,9/13/2016,33.5,9/13/2016,92.7,9/13/2016,5.87
9/14/2016,761.09,9/14/2016,33.32,9/14/2016,92.26,9/14/2016,5.88
9/15/2016,769.69,9/15/2016,33.61,9/15/2016,92.5,9/15/2016,5.96
9/16/2016,778.52,9/16/2016,33.31,9/16/2016,92.56,9/16/2016,5.92
9/19/2016,775.1,9/19/2016,33.44,9/19/2016,92.63,9/19/2016,6.12
9/20/2016,780.22,9/20/2016,33.07,9/20/2016,92.95,9/20/2016,6.13
9/21/2016,789.74,9/21/2016,33.61,9/21/2016,92.39,9/21/2016,6.19
9/22/2016,804.7,9/22/2016,34.26,9/22/2016,93.41,9/22/2016,6.15
9/23/2016,805.75,9/23/2016,33.96,9/23/2016,93.27,9/23/2016,6.04
9/26/2016,799.16,9/26/2016,33.68,9/26/2016,91.96,9/26/2016,5.96
9/27/2016,816.11,9/27/2016,33.61,9/27/2016,91.72,9/27/2016,5.96
9/28/2016,828.72,9/28/2016,34.84,9/28/2016,92.2,9/28/2016,6
9/29/2016,829.05,9/29/2016,35.06,9/29/2016,91.8,9/29/2016,6.01
9/30/2016,837.31,9/30/2016,35.16,9/30/2016,92.86,9/30/2016,6.02
10/3/2016,836.74,10/3/2016,35.47,10/3/2016,92.49,10/3/2016,5.96
10/4/2016,834.03,10/4/2016,35.68,10/4/2016,92.59,10/4/2016,5.84
10/5/2016,844.36,10/5/2016,36.03,10/5/2016,92.45,10/5/2016,5.8
10/6/2016,841.66,10/6/2016,35.95,10/6/2016,92.83,10/6/2016,5.7
10/7/2016,839.43,10/7/2016,36.17,10/7/2016,92.49,10/7/2016,5.71
10/10/2016,841.71,10/10/2016,36.67,10/10/2016,92.49,10/10/2016,5.8
10/11/2016,831,10/11/2016,35.78,10/11/2016,91.86,10/11/2016,5.78
10/12/2016,834.09,10/12/2016,35.79,10/12/2016,91.41,10/12/2016,5.87
10/13/2016,829.28,10/13/2016,35.68,10/13/2016,91.12,10/13/2016,5.9
10/14/2016,822.96,10/14/2016,35.84,10/14/2016,91.3,10/14/2016,5.88
10/17/2016,812.95,10/17/2016,35.5,10/17/2016,90.83,10/17/2016,5.83
10/18/2016,817.65,10/18/2016,35.98,10/18/2016,91.17,10/18/2016,5.87
10/19/2016,817.69,10/19/2016,36.05,10/19/2016,91.93,10/19/2016,5.99
10/20/2016,810.32,10/20/2016,36.05,10/20/2016,92.03,10/20/2016,6
10/21/2016,818.99,10/21/2016,36.25,10/21/2016,93.03,10/21/2016,6.03
10/24/2016,838.09,10/24/2016,35.87,10/24/2016,93.37,10/24/2016,6.05
10/25/2016,835.18,10/25/2016,36.04,10/25/2016,92.75,10/25/2016,6.03
10/26/2016,822.59,10/26/2016,35.85,10/26/2016,93.49,10/26/2016,5.96
10/27/2016,818.36,10/27/2016,36,10/27/2016,94.02,10/27/2016,5.89
10/28/2016,776.32,10/28/2016,35.68,10/28/2016,93.85,10/28/2016,5.89
10/31/2016,789.82,10/31/2016,35.55,10/31/2016,92.69,10/31/2016,5.91
11/1/2016,785.41,11/1/2016,34.11,11/1/2016,92.39,11/1/2016,5.77
11/2/2016,765.56,11/2/2016,34.01,11/2/2016,91.91,11/2/2016,5.91
11/3/2016,767.03,11/3/2016,33.84,11/3/2016,93.37,11/3/2016,5.94
11/4/2016,755.05,11/4/2016,33.54,11/4/2016,92.45,11/4/2016,6.01
11/7/2016,784.93,11/7/2016,34.02,11/7/2016,94.43,11/7/2016,6.09
11/8/2016,787.75,11/8/2016,33.48,11/8/2016,94.38,11/8/2016,6.22
11/9/2016,771.88,11/9/2016,33.84,11/9/2016,94.64,11/9/2016,6.29
11/10/2016,742.38,11/10/2016,33.94,11/10/2016,94.96,11/10/2016,6.23
11/11/2016,739.01,11/11/2016,33.18,11/11/2016,97.68,11/11/2016,6.3
11/14/2016,719.07,11/14/2016,32.98,11/14/2016,97.92,11/14/2016,6.39
11/15/2016,743.24,11/15/2016,33.61,11/15/2016,97.7,11/15/2016,6.5
11/16/2016,746.49,11/16/2016,33.3,11/16/2016,99.12,11/16/2016,6.49
11/17/2016,756.4,11/17/2016,33.5,11/17/2016,99.37,11/17/2016,6.48
11/18/2016,760.16,11/18/2016,33.64,11/18/2016,98.24,11/18/2016,6.57
11/21/2016,780,11/21/2016,34.4,11/21/2016,97.63,11/21/2016,6.61
11/22/2016,785.33,11/22/2016,34.54,11/22/2016,97.71,11/22/2016,6.66
11/23/2016,780.12,11/23/2016,34.4,11/23/2016,98.26,11/23/2016,6.64
11/25/2016,780.37,11/25/2016,34.27,11/25/2016,98.82,11/25/2016,6.65
11/28/2016,766.77,11/28/2016,33.72,11/28/2016,98.97,11/28/2016,6.65
11/29/2016,762.52,11/29/2016,33.52,11/29/2016,99.67,11/29/2016,6.69
11/30/2016,750.57,11/30/2016,35.01,11/30/2016,99.12,11/30/2016,6.68
12/1/2016,743.65,12/1/2016,35.39,12/1/2016,98.94,12/1/2016,6.53
12/2/2016,740.34,12/2/2016,35.48,12/2/2016,98.5,12/2/2016,6.51
12/5/2016,759.36,12/5/2016,35.48,12/5/2016,99.96,12/5/2016,6.72
12/6/2016,764.72,12/6/2016,35.57,12/6/2016,100.66,12/6/2016,6.81
12/7/2016,770.42,12/7/2016,35.89,12/7/2016,101.99,12/7/2016,6.88
12/8/2016,767.33,12/8/2016,36.19,12/8/2016,103.38,12/8/2016,6.91
12/9/2016,768.66,12/9/2016,36.01,12/9/2016,104.86,12/9/2016,6.95
12/12/2016,760.12,12/12/2016,36.51,12/12/2016,104.06,12/12/2016,6.9
12/13/2016,774.34,12/13/2016,36.79,12/13/2016,103.85,12/13/2016,6.74
12/14/2016,768.82,12/14/2016,36.02,12/14/2016,104.05,12/14/2016,6.72
12/15/2016,761,12/15/2016,35.85,12/15/2016,104.39,12/15/2016,6.51
12/16/2016,757.77,12/16/2016,36.59,12/16/2016,103.91,12/16/2016,6.76
12/19/2016,766,12/19/2016,36.56,12/19/2016,105.3,12/19/2016,6.92
12/20/2016,771.22,12/20/2016,36.52,12/20/2016,105.46,12/20/2016,6.94
12/21/2016,770.6,12/21/2016,36.78,12/21/2016,105.56,12/21/2016,6.88
12/22/2016,766.34,12/22/2016,36.91,12/22/2016,105.42,12/22/2016,6.61
12/23/2016,760.59,12/23/2016,37.02,12/23/2016,105.15,12/23/2016,6.65
12/27/2016,771.4,12/27/2016,37.11,12/27/2016,105.17,12/27/2016,6.59
12/28/2016,772.13,12/28/2016,37.25,12/28/2016,104.3,12/28/2016,6.57
12/29/2016,765.15,12/29/2016,37.4,12/29/2016,104.56,12/29/2016,6.7
12/30/2016,749.87,12/30/2016,37.38,12/30/2016,104.22,12/30/2016,6.6
1/3/2017,753.67,1/3/2017,38,1/3/2017,106.08,1/3/2017,6.63
1/4/2017,757.18,1/4/2017,38.29,1/4/2017,107.44,1/4/2017,6.68
1/5/2017,780.45,1/5/2017,38.57,1/5/2017,107.38,1/5/2017,6.64
