Date,AMZN,Date,BP,Date,DIS,Date,NYMT
1/6/2017,795.99,1/6/2017,37.91,1/6/2017,108.98,1/6/2017,6.66
1/9/2017,796.92,1/9/2017,37.31,1/9/2017,108.36,1/9/2017,6.6
1/10/2017,795.9,1/10/2017,37.11,1/10/2017,108.38,1/10/2017,6.79
1/11/2017,799.02,1/11/2017,37.55,1/11/2017,109.44,1/11/2017,6.82
1/12/2017,813.64,1/12/2017,37.76,1/12/2017,107.53,1/12/2017,6.77
1/13/2017,817.14,1/13/2017,37.66,1/13/2017,108.06,1/13/2017,6.8
1/17/2017,809.72,1/17/2017,37.44,1/17/2017,107.97,1/17/2017,6.37
1/18/2017,807.48,1/18/2017,37.1,1/18/2017,108.16,1/18/2017,6.3
1/19/2017,809.04,1/19/2017,36.9,1/19/2017,107.28,1/19/2017,6.27
1/20/2017,808.33,1/20/2017,36.84,1/20/2017,107.66,1/20/2017,6.29
1/23/2017,817.88,1/23/2017,36.62,1/23/2017,107.12,1/23/2017,6.39
1/24/2017,822.44,1/24/2017,36.91,1/24/2017,107.9,1/24/2017,6.53
1/25/2017,836.52,1/25/2017,37.03,1/25/2017,108.04,1/25/2017,6.62
1/26/2017,839.15,1/26/2017,36.74,1/26/2017,108.06,1/26/2017,6.57
1/27/2017,835.77,1/27/2017,36.58,1/27/2017,109.3,1/27/2017,6.58
1/30/2017,830.38,1/30/2017,35.96,1/30/2017,110.94,1/30/2017,6.51
1/31/2017,823.48,1/31/2017,35.98,1/31/2017,110.65,1/31/2017,6.41
2/1/2017,832.35,2/1/2017,35.99,2/1/2017,111.3,2/1/2017,6.44
2/2/2017,839.95,2/2/2017,35.79,2/2/2017,110.61,2/2/2017,6.46
2/3/2017,810.2,2/3/2017,35.92,2/3/2017,110.3,2/3/2017,6.48
2/6/2017,807.64,2/6/2017,35.82,2/6/2017,109.57,2/6/2017,6.51
2/7/2017,812.5,2/7/2017,34.38,2/7/2017,109,2/7/2017,6.54
2/8/2017,819.71,2/8/2017,34.43,2/8/2017,109,2/8/2017,6.54
2/9/2017,821.36,2/9/2017,34.44,2/9/2017,109.49,2/9/2017,6.59
2/10/2017,827.46,2/10/2017,34.53,2/10/2017,109.26,2/10/2017,6.61
2/13/2017,836.53,2/13/2017,34.66,2/13/2017,109.65,2/13/2017,6.66
2/14/2017,836.39,2/14/2017,34.58,2/14/2017,110.33,2/14/2017,6.58
2/15/2017,842.7,2/15/2017,33.8,2/15/2017,110.18,2/15/2017,6.67
2/16/2017,844.14,2/16/2017,33.68,2/16/2017,110.71,2/16/2017,6.66
2/17/2017,845.07,2/17/2017,33.42,2/17/2017,110.06,2/17/2017,6.52
2/21/2017,856.44,2/21/2017,33.83,2/21/2017,110.01,2/21/2017,6.55
2/22/2017,855.61,2/22/2017,33.41,2/22/2017,110.12,2/22/2017,6.3
2/23/2017,852.19,2/23/2017,33.86,2/23/2017,109.73,2/23/2017,6.46
2/24/2017,845.24,2/24/2017,33.5,2/24/2017,110.32,2/24/2017,6.44
2/27/2017,848.64,2/27/2017,33.98,2/27/2017,110.23,2/27/2017,6.37
2/28/2017,845.04,2/28/2017,33.92,2/28/2017,110.09,2/28/2017,6.33
3/1/2017,853.08,3/1/2017,34.23,3/1/2017,111.04,3/1/2017,6.4
3/2/2017,848.91,3/2/2017,34.12,3/2/2017,110.59,3/2/2017,6.45
3/3/2017,849.88,3/3/2017,34.09,3/3/2017,111.24,3/3/2017,6.45
3/6/2017,846.61,3/6/2017,33.97,3/6/2017,110.67,3/6/2017,6.37
3/7/2017,846.02,3/7/2017,33.87,3/7/2017,110.86,3/7/2017,6.31
3/8/2017,850.5,3/8/2017,33.31,3/8/2017,110.84,3/8/2017,6.14
3/9/2017,853,3/9/2017,33.5,3/9/2017,111.03,3/9/2017,6.13
3/10/2017,852.46,3/10/2017,34.33,3/10/2017,110.92,3/10/2017,6.25
3/13/2017,854.59,3/13/2017,34.07,3/13/2017,111.52,3/13/2017,6.29
3/14/2017,852.53,3/14/2017,33.43,3/14/2017,112.31,3/14/2017,6.26
3/15/2017,852.97,3/15/2017,33.78,3/15/2017,111.87,3/15/2017,6.44
3/16/2017,853.42,3/16/2017,34.02,3/16/2017,111.71,3/16/2017,6.44
3/17/2017,852.31,3/17/2017,34.28,3/17/2017,111.76,3/17/2017,6.37
3/20/2017,856.97,3/20/2017,34.19,3/20/2017,112.71,3/20/2017,6.49
3/21/2017,843.2,3/21/2017,34.24,3/21/2017,111.75,3/21/2017,6.43
3/22/2017,848.06,3/22/2017,33.99,3/22/2017,112.08,3/22/2017,6.54
3/23/2017,847.38,3/23/2017,34.06,3/23/2017,112.24,3/23/2017,6.23
3/24/2017,845.61,3/24/2017,33.78,3/24/2017,112.14,3/24/2017,6.12
3/27/2017,846.82,3/27/2017,33.75,3/27/2017,112.38,3/27/2017,6.11
3/28/2017,856,3/28/2017,33.92,3/28/2017,113.05,3/28/2017,6.1
3/29/2017,874.32,3/29/2017,34.43,3/29/2017,112.53,3/29/2017,6.2
3/30/2017,876.34,3/30/2017,34.52,3/30/2017,113.18,3/30/2017,6.19
3/31/2017,886.54,3/31/2017,34.52,3/31/2017,113.39,3/31/2017,6.17
4/3/2017,891.51,4/3/2017,34.4,4/3/2017,113.2,4/3/2017,6.15
4/4/2017,906.83,4/4/2017,34.79,4/4/2017,113.04,4/4/2017,6.18
4/5/2017,909.28,4/5/2017,34.59,4/5/2017,113,4/5/2017,6.07
4/6/2017,898.28,4/6/2017,34.73,4/6/2017,113.05,4/6/2017,6.17
4/7/2017,894.88,4/7/2017,34.85,4/7/2017,112.58,4/7/2017,6.15
4/10/2017,907.04,4/10/2017,35.09,4/10/2017,112.43,4/10/2017,6.19
4/11/2017,902.36,4/11/2017,35.37,4/11/2017,113.07,4/11/2017,6.3
4/12/2017,896.23,4/12/2017,35.45,4/12/2017,113.04,4/12/2017,6.22
4/13/2017,884.67,4/13/2017,34.99,4/13/2017,113.2,4/13/2017,6.21
4/17/2017,901.99,4/17/2017,35.03,4/17/2017,113.78,4/17/2017,6.31
4/18/2017,903.78,4/18/2017,34.67,4/18/2017,114.19,4/18/2017,6.31
4/19/2017,899.2,4/19/2017,34.14,4/19/2017,113.73,4/19/2017,6.27
4/20/2017,902.06,4/20/2017,34.15,4/20/2017,114.79,4/20/2017,6.29
4/21/2017,898.53,4/21/2017,34,4/21/2017,114.44,4/21/2017,6.35
4/24/2017,907.41,4/24/2017,34.45,4/24/2017,113.7,4/24/2017,6.39
4/25/2017,907.62,4/25/2017,34.66,4/25/2017,115.18,4/25/2017,6.46
4/26/2017,909.29,4/26/2017,34.66,4/26/2017,115.58,4/26/2017,6.54
4/27/2017,918.38,4/27/2017,34.4,4/27/2017,115.84,4/27/2017,6.55
4/28/2017,924.99,4/28/2017,34.32,4/28/2017,115.6,4/28/2017,6.41
5/1/2017,948.23,5/1/2017,34.32,5/1/2017,114.73,5/1/2017,6.5
5/2/2017,946.94,5/2/2017,34.75,5/2/2017,114.37,5/2/2017,6.36
5/3/2017,941.03,5/3/2017,34.69,5/3/2017,111.62,5/3/2017,6.28
5/4/2017,937.53,5/4/2017,34.32,5/4/2017,111.17,5/4/2017,6.13
5/5/2017,934.15,5/5/2017,35.3,5/5/2017,111.99,5/5/2017,6.28
5/8/2017,949.04,5/8/2017,35.43,5/8/2017,111.42,5/8/2017,6.24
5/9/2017,952.82,5/9/2017,35.35,5/9/2017,112.07,5/9/2017,6.14
5/10/2017,948.95,5/10/2017,35.01,5/10/2017,109.66,5/10/2017,6.16
5/11/2017,947.62,5/11/2017,35.21,5/11/2017,109.58,5/11/2017,6.11
5/12/2017,961.35,5/12/2017,35.39,5/12/2017,109.69,5/12/2017,6.1
5/15/2017,957.97,5/15/2017,35.71,5/15/2017,109.13,5/15/2017,6.12
5/16/2017,966.07,5/16/2017,36.24,5/16/2017,107.98,5/16/2017,6.12
5/17/2017,944.76,5/17/2017,36.17,5/17/2017,106.31,5/17/2017,6.08
5/18/2017,958.49,5/18/2017,36.51,5/18/2017,106.68,5/18/2017,6.07
5/19/2017,959.84,5/19/2017,36.94,5/19/2017,107.52,5/19/2017,6.11
5/22/2017,970.67,5/22/2017,36.96,5/22/2017,107.63,5/22/2017,6.15
5/23/2017,971.54,5/23/2017,36.93,5/23/2017,107.02,5/23/2017,6.21
5/24/2017,980.35,5/24/2017,36.9,5/24/2017,107.71,5/24/2017,6.21
5/25/2017,993.38,5/25/2017,36.4,5/25/2017,107.27,5/25/2017,6.23
5/26/2017,995.78,5/26/2017,36.41,5/26/2017,108.41,5/26/2017,6.26
5/30/2017,996.7,5/30/2017,36.27,5/30/2017,108.34,5/30/2017,6.22
5/31/2017,994.62,5/31/2017,36.15,5/31/2017,107.94,5/31/2017,6.22
6/1/2017,995.95,6/1/2017,36.24,6/1/2017,108.21,6/1/2017,6.32
6/2/2017,1006.73,6/2/2017,35.91,6/2/2017,107.18,6/2/2017,6.36
6/5/2017,1011.34,6/5/2017,36.08,6/5/2017,106.52,6/5/2017,6.27
6/6/2017,1003,6/6/2017,36.24,6/6/2017,105.5,6/6/2017,6.27
6/7/2017,1010.07,6/7/2017,35.42,6/7/2017,105.92,6/7/2017,6.24
6/8/2017,1010.27,6/8/2017,35.41,6/8/2017,104.32,6/8/2017,6.39
6/9/2017,978.31,6/9/2017,35.83,6/9/2017,105.62,6/9/2017,6.43
6/12/2017,964.91,6/12/2017,35.81,6/12/2017,107.04,6/12/2017,6.46
6/13/2017,980.79,6/13/2017,36.03,6/13/2017,106.56,6/13/2017,6.45
6/14/2017,976.47,6/14/2017,35.37,6/14/2017,106.14,6/14/2017,6.48
6/15/2017,964.17,6/15/2017,35.24,6/15/2017,105.98,6/15/2017,6.52
6/16/2017,987.71,6/16/2017,36,6/16/2017,105.51,6/16/2017,6.59
6/19/2017,995.17,6/19/2017,36.04,6/19/2017,105.37,6/19/2017,6.62
6/20/2017,992.59,6/20/2017,34.98,6/20/2017,103.94,6/20/2017,6.59
6/21/2017,1002.23,6/21/2017,34.65,6/21/2017,104.8,6/21/2017,6.5
6/22/2017,1001.3,6/22/2017,34.6,6/22/2017,104.22,6/22/2017,6.35
6/23/2017,1003.74,6/23/2017,34.84,6/23/2017,104.36,6/23/2017,6.41
6/26/2017,993.98,6/26/2017,34.88,6/26/2017,105.57,6/26/2017,6.41
6/27/2017,976.78,6/27/2017,35.15,6/27/2017,105.41,6/27/2017,6.27
6/28/2017,990.33,6/28/2017,35.27,6/28/2017,106.86,6/28/2017,6.27
6/29/2017,975.93,6/29/2017,34.86,6/29/2017,105.71,6/29/2017,6.25
6/30/2017,968,6/30/2017,34.65,6/30/2017,106.25,6/30/2017,6.22
7/3/2017,953.66,7/3/2017,35.02,7/3/2017,107.46,7/3/2017,6.28
7/5/2017,971.4,7/5/2017,34.42,7/5/2017,105.63,7/5/2017,6.3
7/6/2017,965.14,7/6/2017,34.44,7/6/2017,103.35,7/6/2017,6.25
7/7/2017,978.76,7/7/2017,34.36,7/7/2017,103.32,7/7/2017,6.2
7/10/2017,996.47,7/10/2017,34.33,7/10/2017,103.59,7/10/2017,6.21
7/11/2017,994.13,7/11/2017,34.36,7/11/2017,103.84,7/11/2017,6.25
7/12/2017,1006.51,7/12/2017,34.87,7/12/2017,104.38,7/12/2017,6.28
7/13/2017,1000.63,7/13/2017,34.72,7/13/2017,104.29,7/13/2017,6.2
7/14/2017,1001.81,7/14/2017,34.95,7/14/2017,105.09,7/14/2017,6.24
7/17/2017,1010.04,7/17/2017,34.92,7/17/2017,104.79,7/17/2017,6.21
7/18/2017,1024.45,7/18/2017,34.83,7/18/2017,105.75,7/18/2017,6.22
7/19/2017,1026.87,7/19/2017,35.03,7/19/2017,106.82,7/19/2017,6.26
7/20/2017,1028.7,7/20/2017,35.1,7/20/2017,107.36,7/20/2017,6.34
7/21/2017,1025.67,7/21/2017,34.68,7/21/2017,107.09,7/21/2017,6.34
7/24/2017,1038.95,7/24/2017,34.46,7/24/2017,107,7/24/2017,6.3
7/25/2017,1039.87,7/25/2017,34.9,7/25/2017,106.42,7/25/2017,6.24
7/26/2017,1052.8,7/26/2017,34.84,7/26/2017,106.94,7/26/2017,6.27
7/27/2017,1046,7/27/2017,34.99,7/27/2017,110,7/27/2017,6.3
7/28/2017,1020.04,7/28/2017,35.16,7/28/2017,109.96,7/28/2017,6.28
7/31/2017,987.78,7/31/2017,35.14,7/31/2017,109.93,7/31/2017,6.32
8/1/2017,996.19,8/1/2017,36.27,8/1/2017,110.61,8/1/2017,6.3
8/2/2017,995.89,8/2/2017,36.4,8/2/2017,108.67,8/2/2017,6.29
8/3/2017,986.92,8/3/2017,36.14,8/3/2017,109.12,8/3/2017,6.28
8/4/2017,987.58,8/4/2017,36.33,8/4/2017,107.69,8/4/2017,6.11
8/7/2017,992.27,8/7/2017,36.75,8/7/2017,106.35,8/7/2017,6.1
8/8/2017,989.84,8/8/2017,36.54,8/8/2017,106.98,8/8/2017,6.17
8/9/2017,982.01,8/9/2017,36.16,8/9/2017,102.83,8/9/2017,6.19
8/10/2017,956.92,8/10/2017,35.47,8/10/2017,101.35,8/10/2017,6.18
8/11/2017,967.99,8/11/2017,34.94,8/11/2017,101.99,8/11/2017,6.19
8/14/2017,983.3,8/14/2017,34.68,8/14/2017,101.4,8/14/2017,6.26
8/15/2017,982.74,8/15/2017,34.57,8/15/2017,101.51,8/15/2017,6.21
8/16/2017,978.18,8/16/2017,34.29,8/16/2017,102.2,8/16/2017,6.21
8/17/2017,960.57,8/17/2017,34.1,8/17/2017,101.38,8/17/2017,6.21
8/18/2017,958.47,8/18/2017,34.16,8/18/2017,100.7,8/18/2017,6.25
8/21/2017,953.29,8/21/2017,34,8/21/2017,101.17,8/21/2017,6.24
8/22/2017,966.9,8/22/2017,34.15,8/22/2017,102.77,8/22/2017,6.33
8/23/2017,958,8/23/2017,34.24,8/23/2017,101.5,8/23/2017,6.26
8/24/2017,952.45,8/24/2017,34.18,8/24/2017,101.52,8/24/2017,6.25
8/25/2017,945.26,8/25/2017,34.54,8/25/2017,102.41,8/25/2017,6.25
8/28/2017,946.02,8/28/2017,34.47,8/28/2017,102.56,8/28/2017,6.28
8/29/2017,954.06,8/29/2017,34.37,8/29/2017,102.57,8/29/2017,6.2
8/30/2017,967.59,8/30/2017,34.37,8/30/2017,102.87,8/30/2017,6.22
8/31/2017,980.6,8/31/2017,34.73,8/31/2017,101.2,8/31/2017,6.26
9/1/2017,978.25,9/1/2017,34.77,9/1/2017,101.5,9/1/2017,6.32
9/5/2017,965.27,9/5/2017,34.95,9/5/2017,101.6,9/5/2017,6.23
9/6/2017,967.8,9/6/2017,35.32,9/6/2017,101.5,9/6/2017,6.24
9/7/2017,979.47,9/7/2017,35.5,9/7/2017,97.06,9/7/2017,6.19
9/8/2017,965.9,9/8/2017,35.32,9/8/2017,97.07,9/8/2017,6.18
9/11/2017,977.96,9/11/2017,35.56,9/11/2017,97.09,9/11/2017,6.25
9/12/2017,982.58,9/12/2017,35.75,9/12/2017,97.89,9/12/2017,6.27
9/13/2017,999.6,9/13/2017,35.99,9/13/2017,98.82,9/13/2017,6.22
9/14/2017,992.21,9/14/2017,36.33,9/14/2017,97.9,9/14/2017,6.29
9/15/2017,986.79,9/15/2017,36.58,9/15/2017,98.52,9/15/2017,6.38
9/18/2017,974.19,9/18/2017,36.65,9/18/2017,98.1,9/18/2017,6.4
9/19/2017,969.86,9/19/2017,36.95,9/19/2017,98.43,9/19/2017,6.41
9/20/2017,973.21,9/20/2017,37.23,9/20/2017,99.21,9/20/2017,6.34
9/21/2017,964.65,9/21/2017,37.7,9/21/2017,98.89,9/21/2017,6.38
9/22/2017,955.1,9/22/2017,37.82,9/22/2017,98.6,9/22/2017,6.2
9/25/2017,939.79,9/25/2017,38.24,9/25/2017,99.57,9/25/2017,6.21
9/26/2017,938.6,9/26/2017,37.87,9/26/2017,98.63,9/26/2017,6.16
9/27/2017,950.87,9/27/2017,38.02,9/27/2017,99.24,9/27/2017,6.17
9/28/2017,956.4,9/28/2017,38.42,9/28/2017,98.05,9/28/2017,6.18
9/29/2017,961.35,9/29/2017,38.43,9/29/2017,98.57,9/29/2017,6.15
10/2/2017,959.19,10/2/2017,38.39,10/2/2017,99.86,10/2/2017,6.21
10/3/2017,957.1,10/3/2017,38.7,10/3/2017,100.79,10/3/2017,6.28
10/4/2017,965.45,10/4/2017,38.65,10/4/2017,100.55,10/4/2017,6.28
10/5/2017,980.85,10/5/2017,38.61,10/5/2017,100.11,10/5/2017,6.32
10/6/2017,989.58,10/6/2017,38.26,10/6/2017,100.07,10/6/2017,6.24
10/9/2017,990.99,10/9/2017,38.46,10/9/2017,99.57,10/9/2017,6.21
10/10/2017,987.2,10/10/2017,38.81,10/10/2017,99.58,10/10/2017,6.22
10/11/2017,995,10/11/2017,38.85,10/11/2017,98.55,10/11/2017,6.23
10/12/2017,1000.93,10/12/2017,39.01,10/12/2017,96.93,10/12/2017,6.25
10/13/2017,1002.94,10/13/2017,39.1,10/13/2017,97.38,10/13/2017,6.28
10/16/2017,1006.34,10/16/2017,39.19,10/16/2017,98.13,10/16/2017,6.29
10/17/2017,1009.13,10/17/2017,38.69,10/17/2017,98.36,10/17/2017,6.27
10/18/2017,997,10/18/2017,38.72,10/18/2017,98.25,10/18/2017,6.29
10/19/2017,986.61,10/19/2017,38.75,10/19/2017,99.01,10/19/2017,6.27
10/20/2017,982.91,10/20/2017,38.75,10/20/2017,99.4,10/20/2017,6.25
10/23/2017,966.3,10/23/2017,38.79,10/23/2017,98.7,10/23/2017,6.22
10/24/2017,975.9,10/24/2017,39,10/24/2017,98.29,10/24/2017,6.2
10/25/2017,972.91,10/25/2017,38.79,10/25/2017,97.8,10/25/2017,6.16
10/26/2017,972.43,10/26/2017,38.65,10/26/2017,98.56,10/26/2017,6.07
10/27/2017,1100.95,10/27/2017,39.1,10/27/2017,98.31,10/27/2017,6.13
10/30/2017,1110.85,10/30/2017,39.62,10/30/2017,98.04,10/30/2017,6.03
10/31/2017,1105.28,10/31/2017,40.67,10/31/2017,97.81,10/31/2017,6.03
11/1/2017,1103.68,11/1/2017,40.76,11/1/2017,99.03,11/1/2017,6.05
11/2/2017,1094.22,11/2/2017,40.67,11/2/2017,98.35,11/2/2017,5.92
11/3/2017,1111.6,11/3/2017,40.56,11/3/2017,98.64,11/3/2017,6.28
11/6/2017,1120.66,11/6/2017,41.41,11/6/2017,100.64,11/6/2017,6.23
11/7/2017,1123.17,11/7/2017,41.48,11/7/2017,101.61,11/7/2017,6.27
11/8/2017,1132.88,11/8/2017,41.4,11/8/2017,101.18,11/8/2017,6.31
11/9/2017,1129.13,11/9/2017,40.72,11/9/2017,102.68,11/9/2017,6.28
11/10/2017,1125.35,11/10/2017,40.3,11/10/2017,104.78,11/10/2017,6.2
11/13/2017,1129.17,11/13/2017,39.88,11/13/2017,104.74,11/13/2017,6.25
11/14/2017,1136.84,11/14/2017,39.61,11/14/2017,103.17,11/14/2017,6.3
11/15/2017,1126.69,11/15/2017,39.09,11/15/2017,103.69,11/15/2017,6.28
11/16/2017,1137.29,11/16/2017,38.77,11/16/2017,103.6,11/16/2017,6.31
11/17/2017,1129.88,11/17/2017,39.09,11/17/2017,103.44,11/17/2017,6.33
11/20/2017,1126.31,11/20/2017,39,11/20/2017,102.75,11/20/2017,6.4
11/21/2017,1139.49,11/21/2017,39.13,11/21/2017,103,11/21/2017,6.49
11/22/2017,1156.16,11/22/2017,39.78,11/22/2017,102.74,11/22/2017,6.48
11/24/2017,1186,11/24/2017,40.05,11/24/2017,102.64,11/24/2017,6.47
11/27/2017,1195.83,11/27/2017,39.51,11/27/2017,102.79,11/27/2017,6.4
11/28/2017,1193.6,11/28/2017,39.9,11/28/2017,103.41,11/28/2017,6.39
11/29/2017,1161.27,11/29/2017,39.71,11/29/2017,105.24,11/29/2017,6.44
11/30/2017,1176.75,11/30/2017,40.07,11/30/2017,104.82,11/30/2017,6.4
12/1/2017,1162.35,12/1/2017,39.95,12/1/2017,105.25,12/1/2017,6.39
12/4/2017,1133.95,12/4/2017,39.91,12/4/2017,110.22,12/4/2017,6.42
12/5/2017,1141.57,12/5/2017,39.73,12/5/2017,107.22,12/5/2017,6.41
12/6/2017,1152.35,12/6/2017,39.58,12/6/2017,105.46,12/6/2017,6.41
12/7/2017,1159.79,12/7/2017,39.31,12/7/2017,105.26,12/7/2017,6.42
12/8/2017,1162,12/8/2017,39.64,12/8/2017,104.23,12/8/2017,6.4
12/11/2017,1168.92,12/11/2017,39.93,12/11/2017,106.83,12/11/2017,6.36
12/12/2017,1165.08,12/12/2017,40.66,12/12/2017,107.43,12/12/2017,6.37
12/13/2017,1164.13,12/13/2017,40.65,12/13/2017,107.61,12/13/2017,6.46
12/14/2017,1174.26,12/14/2017,40.63,12/14/2017,110.57,12/14/2017,6.41
12/15/2017,1179.14,12/15/2017,40.28,12/15/2017,111.27,12/15/2017,6.31
12/18/2017,1190.58,12/18/2017,40.84,12/18/2017,111.03,12/18/2017,6.3
12/19/2017,1187.38,12/19/2017,40.64,12/19/2017,111.81,12/19/2017,6.15
12/20/2017,1177.62,12/20/2017,40.95,12/20/2017,109.69,12/20/2017,6.19
12/21/2017,1174.76,12/21/2017,41.68,12/21/2017,109.57,12/21/2017,6.23
12/22/2017,1168.36,12/22/2017,41.29,12/22/2017,108.67,12/22/2017,6.23
12/26/2017,1176.76,12/26/2017,41.69,12/26/2017,108.12,12/26/2017,6.25
12/27/2017,1182.26,12/27/2017,41.72,12/27/2017,107.64,12/27/2017,6.24
12/28/2017,1186.1,12/28/2017,41.87,12/28/2017,107.77,12/28/2017,6.28
12/29/2017,1169.47,12/29/2017,42.03,12/29/2017,107.51,12/29/2017,6.17
1/2/2018,1189.01,1/2/2018,42.38,1/2/2018,111.8,1/2/2018,6.11
1/3/2018,1204.2,1/3/2018,42.87,1/3/2018,112.28,1/3/2018,6.04
1/4/2018,1209.59,1/4/2018,43.04,1/4/2018,112.23,1/4/2018,6.08
1/5/2018,1229.14,1/5/2018,43.1,1/5/2018,111.62,1/5/2018,6.13
