Date,AMZN,Date,BP,Date,DIS,Date,NYMT
1/8/2018,1246.87,1/8/2018,43.08,1/8/2018,110.02,1/8/2018,6.16
1/9/2018,1252.7,1/9/2018,42.87,1/9/2018,109.94,1/9/2018,6.12
1/10/2018,1254.33,1/10/2018,42.9,1/10/2018,109.47,1/10/2018,6.1
1/11/2018,1276.68,1/11/2018,43.27,1/11/2018,110.99,1/11/2018,6.14
1/12/2018,1305.2,1/12/2018,43.91,1/12/2018,112.47,1/12/2018,6.07
1/16/2018,1304.86,1/16/2018,42.46,1/16/2018,110.69,1/16/2018,6.02
1/17/2018,1295,1/17/2018,42.88,1/17/2018,111.97,1/17/2018,6.06
1/18/2018,1293.32,1/18/2018,42.9,1/18/2018,110.42,1/18/2018,6.01
1/19/2018,1294.58,1/19/2018,42.4,1/19/2018,110.59,1/19/2018,6.04
1/22/2018,1327.31,1/22/2018,43.39,1/22/2018,111.1,1/22/2018,6.02
1/23/2018,1362.54,1/23/2018,43.24,1/23/2018,110.41,1/23/2018,6.08
1/24/2018,1357.51,1/24/2018,43.94,1/24/2018,110.5,1/24/2018,6.07
1/25/2018,1377.95,1/25/2018,43.74,1/25/2018,110.55,1/25/2018,6.03
1/26/2018,1402.05,1/26/2018,43.81,1/26/2018,112.19,1/26/2018,6.01
1/29/2018,1417.68,1/29/2018,43.35,1/29/2018,111.54,1/29/2018,5.87
1/30/2018,1437.82,1/30/2018,42.81,1/30/2018,110.11,1/30/2018,5.83
1/31/2018,1450.89,1/31/2018,42.79,1/31/2018,108.67,1/31/2018,5.7
2/1/2018,1390,2/1/2018,43.36,2/1/2018,110.49,2/1/2018,5.63
2/2/2018,1429.95,2/2/2018,41.16,2/2/2018,108.7,2/2/2018,5.54
2/5/2018,1390,2/5/2018,39.78,2/5/2018,104.7,2/5/2018,5.5
2/6/2018,1442.84,2/6/2018,40.57,2/6/2018,106.17,2/6/2018,5.48
2/7/2018,1416.78,2/7/2018,40,2/7/2018,104.76,2/7/2018,5.52
2/8/2018,1350.5,2/8/2018,39.55,2/8/2018,101.35,2/8/2018,5.46
2/9/2018,1339.6,2/9/2018,39.11,2/9/2018,103.09,2/9/2018,5.45
2/12/2018,1386.23,2/12/2018,39.87,2/12/2018,103.39,2/12/2018,5.52
2/13/2018,1414.51,2/13/2018,39.69,2/13/2018,104.12,2/13/2018,5.57
2/14/2018,1451.05,2/14/2018,40.37,2/14/2018,104.6,2/14/2018,5.6
2/15/2018,1461.76,2/15/2018,39.84,2/15/2018,105.18,2/15/2018,5.71
2/16/2018,1448.69,2/16/2018,39.62,2/16/2018,106.53,2/16/2018,5.72
2/20/2018,1468.35,2/20/2018,39.52,2/20/2018,105.98,2/20/2018,5.54
2/21/2018,1482.92,2/21/2018,38.84,2/21/2018,105.05,2/21/2018,5.66
2/22/2018,1485.34,2/22/2018,39.25,2/22/2018,105.24,2/22/2018,5.65
2/23/2018,1500,2/23/2018,40.1,2/23/2018,107.25,2/23/2018,5.7
2/26/2018,1521.95,2/26/2018,40.29,2/26/2018,109.81,2/26/2018,5.76
2/27/2018,1511.98,2/27/2018,39.5,2/27/2018,104.87,2/27/2018,5.64
2/28/2018,1512.45,2/28/2018,38.86,2/28/2018,103.16,2/28/2018,5.51
3/1/2018,1493.45,3/1/2018,38.94,3/1/2018,102.57,3/1/2018,5.53
3/2/2018,1500.25,3/2/2018,38.7,3/2/2018,102.99,3/2/2018,5.64
3/5/2018,1523.61,3/5/2018,39.16,3/5/2018,103.41,3/5/2018,6.01
3/6/2018,1537.64,3/6/2018,39.55,3/6/2018,104.94,3/6/2018,6.05
3/7/2018,1545,3/7/2018,39.31,3/7/2018,103.59,3/7/2018,6.02
3/8/2018,1551.86,3/8/2018,39.46,3/8/2018,104.03,3/8/2018,5.97
3/9/2018,1578.89,3/9/2018,39.66,3/9/2018,104.73,3/9/2018,6
3/12/2018,1598.39,3/12/2018,39.85,3/12/2018,105.17,3/12/2018,6.05
3/13/2018,1588.18,3/13/2018,39.55,3/13/2018,103.73,3/13/2018,6.05
3/14/2018,1591,3/14/2018,38.87,3/14/2018,103.9,3/14/2018,6.06
3/15/2018,1582.32,3/15/2018,39.03,3/15/2018,103.24,3/15/2018,5.98
3/16/2018,1571.68,3/16/2018,39.48,3/16/2018,102.87,3/16/2018,6
3/19/2018,1544.93,3/19/2018,38.75,3/19/2018,101.48,3/19/2018,5.96
3/20/2018,1586.51,3/20/2018,39.04,3/20/2018,101.35,3/20/2018,5.94
3/21/2018,1581.86,3/21/2018,40.13,3/21/2018,101.82,3/21/2018,5.95
3/22/2018,1544.92,3/22/2018,39.03,3/22/2018,100.6,3/22/2018,5.95
3/23/2018,1495.56,3/23/2018,39.12,3/23/2018,98.54,3/23/2018,5.92
3/26/2018,1555.86,3/26/2018,40.42,3/26/2018,100.65,3/26/2018,5.99
3/27/2018,1497.05,3/27/2018,39.97,3/27/2018,99.36,3/27/2018,5.99
3/28/2018,1431.42,3/28/2018,39.6,3/28/2018,98.54,3/28/2018,5.88
3/29/2018,1447.34,3/29/2018,40.54,3/29/2018,100.44,3/29/2018,5.93
4/2/2018,1371.99,4/2/2018,39.91,4/2/2018,98.66,4/2/2018,5.83
4/3/2018,1392.05,4/3/2018,40.71,4/3/2018,99.42,4/3/2018,5.89
4/4/2018,1410.57,4/4/2018,41.03,4/4/2018,100.95,4/4/2018,5.95
4/5/2018,1451.75,4/5/2018,41.92,4/5/2018,102.11,4/5/2018,5.94
4/6/2018,1405.23,4/6/2018,41.76,4/6/2018,100.35,4/6/2018,5.95
4/9/2018,1406.08,4/9/2018,41.66,4/9/2018,99.7,4/9/2018,5.92
4/10/2018,1436.22,4/10/2018,42.78,4/10/2018,101.37,4/10/2018,5.95
4/11/2018,1427.05,4/11/2018,43.06,4/11/2018,100.8,4/11/2018,5.96
4/12/2018,1448.5,4/12/2018,43.06,4/12/2018,100.39,4/12/2018,5.93
4/13/2018,1430.79,4/13/2018,42.96,4/13/2018,100.35,4/13/2018,5.92
4/16/2018,1441.5,4/16/2018,42.72,4/16/2018,100.24,4/16/2018,5.96
4/17/2018,1503.83,4/17/2018,42.65,4/17/2018,102.17,4/17/2018,6.03
4/18/2018,1527.84,4/18/2018,43.53,4/18/2018,101.21,4/18/2018,6.04
4/19/2018,1556.91,4/19/2018,43.67,4/19/2018,100.89,4/19/2018,6.03
4/20/2018,1527.49,4/20/2018,43.5,4/20/2018,100.24,4/20/2018,6.02
4/23/2018,1517.86,4/23/2018,43.91,4/23/2018,100.15,4/23/2018,6
4/24/2018,1460.09,4/24/2018,44.24,4/24/2018,99.46,4/24/2018,6.03
4/25/2018,1460.17,4/25/2018,44.17,4/25/2018,101.15,4/25/2018,6.01
4/26/2018,1517.96,4/26/2018,44.85,4/26/2018,99.84,4/26/2018,6.05
4/27/2018,1572.62,4/27/2018,44.22,4/27/2018,99.23,4/27/2018,6.09
4/30/2018,1566.13,4/30/2018,44.59,4/30/2018,100.33,4/30/2018,6.06
5/1/2018,1582.26,5/1/2018,44.8,5/1/2018,100.06,5/1/2018,6.06
5/2/2018,1569.68,5/2/2018,44.7,5/2/2018,99.62,5/2/2018,5.99
5/3/2018,1572.08,5/3/2018,44.73,5/3/2018,98.76,5/3/2018,6.02
5/4/2018,1580.95,5/4/2018,45.34,5/4/2018,101.15,5/4/2018,6.18
5/7/2018,1600.14,5/7/2018,45.69,5/7/2018,102.48,5/7/2018,6.22
5/8/2018,1592.39,5/8/2018,45.33,5/8/2018,101.79,5/8/2018,6.18
5/9/2018,1608,5/9/2018,46.78,5/9/2018,99.97,5/9/2018,6.12
5/10/2018,1609.08,5/10/2018,45.88,5/10/2018,101.68,5/10/2018,6.15
5/11/2018,1602.91,5/11/2018,45.83,5/11/2018,102.07,5/11/2018,6.13
5/14/2018,1601.54,5/14/2018,46.4,5/14/2018,102.44,5/14/2018,6.1
5/15/2018,1576.12,5/15/2018,46.79,5/15/2018,102.92,5/15/2018,6.13
5/16/2018,1587.28,5/16/2018,46.71,5/16/2018,105.04,5/16/2018,6.17
5/17/2018,1581.76,5/17/2018,47.19,5/17/2018,104.34,5/17/2018,6.16
5/18/2018,1574.37,5/18/2018,47.38,5/18/2018,103.93,5/18/2018,6.19
5/21/2018,1585.46,5/21/2018,47.79,5/21/2018,104.06,5/21/2018,6.22
5/22/2018,1581.4,5/22/2018,47.09,5/22/2018,104.07,5/22/2018,6.23
5/23/2018,1601.86,5/23/2018,46.45,5/23/2018,102.89,5/23/2018,6.22
5/24/2018,1603.07,5/24/2018,45.75,5/24/2018,102.11,5/24/2018,6.2
5/25/2018,1610.15,5/25/2018,44.35,5/25/2018,102.2,5/25/2018,6.15
5/29/2018,1612.87,5/29/2018,44.54,5/29/2018,99.69,5/29/2018,6.17
5/30/2018,1624.89,5/30/2018,45.71,5/30/2018,99.98,5/30/2018,6.21
5/31/2018,1629.62,5/31/2018,45.82,5/31/2018,99.47,5/31/2018,6.16
6/1/2018,1641.54,6/1/2018,45.92,6/1/2018,99.36,6/1/2018,6.14
6/4/2018,1665.27,6/4/2018,45.96,6/4/2018,100.24,6/4/2018,6.19
6/5/2018,1696.35,6/5/2018,46.29,6/5/2018,99.94,6/5/2018,6.16
6/6/2018,1695.75,6/6/2018,46.28,6/6/2018,101.91,6/6/2018,6.15
6/7/2018,1689.3,6/7/2018,47.2,6/7/2018,102.47,6/7/2018,6.16
6/8/2018,1683.99,6/8/2018,47.04,6/8/2018,103.98,6/8/2018,6.14
6/11/2018,1689.12,6/11/2018,47.12,6/11/2018,104.35,6/11/2018,6.16
6/12/2018,1698.75,6/12/2018,46.12,6/12/2018,104.33,6/12/2018,6.13
6/13/2018,1704.86,6/13/2018,46.01,6/13/2018,106.31,6/13/2018,6.11
6/14/2018,1723.86,6/14/2018,46.44,6/14/2018,108.75,6/14/2018,6.16
6/15/2018,1715.97,6/15/2018,45.13,6/15/2018,108.85,6/15/2018,6.14
6/18/2018,1723.79,6/18/2018,45.35,6/18/2018,107.06,6/18/2018,6.17
6/19/2018,1734.78,6/19/2018,45.15,6/19/2018,106.1,6/19/2018,6.21
6/20/2018,1750.08,6/20/2018,44.76,6/20/2018,107.15,6/20/2018,6.22
6/21/2018,1730.22,6/21/2018,44.16,6/21/2018,105.89,6/21/2018,6.22
6/22/2018,1715.67,6/22/2018,45.78,6/22/2018,106.34,6/22/2018,6.22
6/25/2018,1663.15,6/25/2018,44.24,6/25/2018,104.45,6/25/2018,6.19
6/26/2018,1691.09,6/26/2018,44.89,6/26/2018,104.26,6/26/2018,6.16
6/27/2018,1660.51,6/27/2018,45.44,6/27/2018,103.96,6/27/2018,5.9
6/28/2018,1701.45,6/28/2018,45.67,6/28/2018,104.77,6/28/2018,5.97
6/29/2018,1699.8,6/29/2018,45.66,6/29/2018,104.81,6/29/2018,6.01
7/2/2018,1713.78,7/2/2018,45.2,7/2/2018,105.33,7/2/2018,6.05
7/3/2018,1693.96,7/3/2018,45.9,7/3/2018,104.04,7/3/2018,6.11
7/5/2018,1699.73,7/5/2018,46,7/5/2018,105.34,7/5/2018,6.14
7/6/2018,1710.63,7/6/2018,45.94,7/6/2018,104.78,7/6/2018,6.12
7/9/2018,1739.02,7/9/2018,46.6,7/9/2018,106.02,7/9/2018,6.13
7/10/2018,1743.07,7/10/2018,47.05,7/10/2018,106.03,7/10/2018,6.1
7/11/2018,1755,7/11/2018,45.14,7/11/2018,108.04,7/11/2018,6.11
7/12/2018,1796.62,7/12/2018,45.35,7/12/2018,108.25,7/12/2018,6.11
7/13/2018,1813.03,7/13/2018,45.37,7/13/2018,110,7/13/2018,6.14
7/16/2018,1822.49,7/16/2018,44.62,7/16/2018,110.2,7/16/2018,6.14
7/17/2018,1843.93,7/17/2018,44.43,7/17/2018,110.3,7/17/2018,6.12
7/18/2018,1842.92,7/18/2018,44.25,7/18/2018,110.69,7/18/2018,6.11
7/19/2018,1812.97,7/19/2018,44.44,7/19/2018,112.13,7/19/2018,6.11
7/20/2018,1813.7,7/20/2018,44.54,7/20/2018,111.48,7/20/2018,6.14
7/23/2018,1802,7/23/2018,44.25,7/23/2018,111.09,7/23/2018,6.13
7/24/2018,1829.24,7/24/2018,44.82,7/24/2018,110.7,7/24/2018,6.14
7/25/2018,1863.61,7/25/2018,45.04,7/25/2018,111.18,7/25/2018,6.13
7/26/2018,1808,7/26/2018,44.53,7/26/2018,113.51,7/26/2018,6.13
7/27/2018,1817.27,7/27/2018,44.51,7/27/2018,112.62,7/27/2018,6.12
7/30/2018,1779.22,7/30/2018,44.41,7/30/2018,112.63,7/30/2018,6.17
7/31/2018,1777.44,7/31/2018,45.09,7/31/2018,113.56,7/31/2018,6.21
8/1/2018,1797.17,8/1/2018,44.53,8/1/2018,112.97,8/1/2018,6.17
8/2/2018,1834.33,8/2/2018,43.77,8/2/2018,112.75,8/2/2018,6.23
8/3/2018,1823.29,8/3/2018,43.97,8/3/2018,114.09,8/3/2018,6.38
8/6/2018,1847.75,8/6/2018,44.13,8/6/2018,115.94,8/6/2018,6.4
8/7/2018,1862.48,8/7/2018,44.72,8/7/2018,116.56,8/7/2018,6.28
8/8/2018,1886.52,8/8/2018,44.63,8/8/2018,113.98,8/8/2018,6.33
8/9/2018,1898.52,8/9/2018,43.53,8/9/2018,114.16,8/9/2018,6.32
8/10/2018,1886.3,8/10/2018,42.99,8/10/2018,112.68,8/10/2018,6.26
8/13/2018,1896.2,8/13/2018,42.68,8/13/2018,112.12,8/13/2018,6.22
8/14/2018,1919.65,8/14/2018,42.61,8/14/2018,112.75,8/14/2018,6.22
8/15/2018,1882.62,8/15/2018,41.53,8/15/2018,112.85,8/15/2018,6.26
8/16/2018,1886.52,8/16/2018,41.72,8/16/2018,112.48,8/16/2018,6.28
8/17/2018,1882.22,8/17/2018,41.91,8/17/2018,112.48,8/17/2018,6.31
8/20/2018,1876.71,8/20/2018,42.38,8/20/2018,111.99,8/20/2018,6.37
8/21/2018,1883.42,8/21/2018,42.46,8/21/2018,112.39,8/21/2018,6.4
8/22/2018,1904.9,8/22/2018,42.98,8/22/2018,111.94,8/22/2018,6.36
8/23/2018,1902.9,8/23/2018,42.94,8/23/2018,112,8/23/2018,6.33
8/24/2018,1905.39,8/24/2018,43.42,8/24/2018,111.93,8/24/2018,6.35
8/27/2018,1927.68,8/27/2018,43.87,8/27/2018,112.33,8/27/2018,6.39
8/28/2018,1932.82,8/28/2018,43.26,8/28/2018,112.58,8/28/2018,6.38
8/29/2018,1998.1,8/29/2018,43.39,8/29/2018,112.45,8/29/2018,6.37
8/30/2018,2002.38,8/30/2018,43.58,8/30/2018,111.92,8/30/2018,6.41
8/31/2018,2012.71,8/31/2018,42.88,8/31/2018,112.02,8/31/2018,6.4
9/4/2018,2039.51,9/4/2018,42.72,9/4/2018,110.85,9/4/2018,6.37
9/5/2018,1994.82,9/5/2018,42.78,9/5/2018,109.87,9/5/2018,6.4
9/6/2018,1958.31,9/6/2018,42.21,9/6/2018,110.26,9/6/2018,6.48
9/7/2018,1952.07,9/7/2018,42.03,9/7/2018,110.97,9/7/2018,6.44
9/10/2018,1939.01,9/10/2018,42.09,9/10/2018,110.68,9/10/2018,6.42
9/11/2018,1987.15,9/11/2018,42.65,9/11/2018,109.6,9/11/2018,6.4
9/12/2018,1990,9/12/2018,43.11,9/12/2018,109.46,9/12/2018,6.34
9/13/2018,1989.87,9/13/2018,43.42,9/13/2018,110.67,9/13/2018,6.31
9/14/2018,1970.19,9/14/2018,43.26,9/14/2018,109.26,9/14/2018,6.29
9/17/2018,1908.03,9/17/2018,43.24,9/17/2018,109.36,9/17/2018,6.3
9/18/2018,1941.05,9/18/2018,43.56,9/18/2018,109.53,9/18/2018,6.3
9/19/2018,1926.42,9/19/2018,43.98,9/19/2018,109.79,9/19/2018,6.24
9/20/2018,1944.3,9/20/2018,44.57,9/20/2018,111.62,9/20/2018,6.27
9/21/2018,1915.01,9/21/2018,44.67,9/21/2018,110.4,9/21/2018,6.31
9/24/2018,1934.36,9/24/2018,45.22,9/24/2018,112.77,9/24/2018,6.27
9/25/2018,1974.55,9/25/2018,46.32,9/25/2018,113.63,9/25/2018,6.29
9/26/2018,1974.85,9/26/2018,46.26,9/26/2018,115.21,9/26/2018,6.06
9/27/2018,2012.98,9/27/2018,46.87,9/27/2018,116.04,9/27/2018,6.14
9/28/2018,2003,9/28/2018,46.1,9/28/2018,116.94,9/28/2018,6.08
10/1/2018,2004.36,10/1/2018,46.77,10/1/2018,116.24,10/1/2018,6.04
10/2/2018,1971.31,10/2/2018,46.81,10/2/2018,117.66,10/2/2018,6.06
10/3/2018,1952.76,10/3/2018,46.99,10/3/2018,116.91,10/3/2018,6.02
10/4/2018,1909.42,10/4/2018,46.77,10/4/2018,116.13,10/4/2018,5.96
10/5/2018,1889.65,10/5/2018,46.5,10/5/2018,114.78,10/5/2018,5.92
10/8/2018,1864.42,10/8/2018,45.81,10/8/2018,116.02,10/8/2018,6
10/9/2018,1870.32,10/9/2018,46.01,10/9/2018,116.89,10/9/2018,6.06
10/10/2018,1755.25,10/10/2018,45.15,10/10/2018,112.86,10/10/2018,5.99
10/11/2018,1719.36,10/11/2018,44.13,10/11/2018,111.15,10/11/2018,5.9
10/12/2018,1788.61,10/12/2018,44.55,10/12/2018,112.61,10/12/2018,5.83
10/15/2018,1760.95,10/15/2018,44.5,10/15/2018,113.44,10/15/2018,5.89
10/16/2018,1819.96,10/16/2018,44.7,10/16/2018,116.19,10/16/2018,5.97
10/17/2018,1831.73,10/17/2018,44.35,10/17/2018,117.13,10/17/2018,5.99
10/18/2018,1770.72,10/18/2018,43.86,10/18/2018,116.18,10/18/2018,5.96
10/19/2018,1764.03,10/19/2018,44,10/19/2018,118.9,10/19/2018,5.95
10/22/2018,1789.3,10/22/2018,43.14,10/22/2018,118.27,10/22/2018,5.94
10/23/2018,1768.7,10/23/2018,42.3,10/23/2018,117.85,10/23/2018,5.91
10/24/2018,1664.2,10/24/2018,40.99,10/24/2018,111.61,10/24/2018,6
10/25/2018,1782.17,10/25/2018,41.59,10/25/2018,114.16,10/25/2018,6.11
10/26/2018,1642.81,10/26/2018,41.1,10/26/2018,113.19,10/26/2018,6.04
10/29/2018,1538.88,10/29/2018,41.03,10/29/2018,113.04,10/29/2018,6.01
10/30/2018,1530.42,10/30/2018,42.21,10/30/2018,114.76,10/30/2018,6.09
10/31/2018,1598.01,10/31/2018,43.37,10/31/2018,114.83,10/31/2018,6.14
11/1/2018,1665.53,11/1/2018,42.65,11/1/2018,116.1,11/1/2018,6.23
11/2/2018,1665.53,11/2/2018,41.6,11/2/2018,115.18,11/2/2018,6.29
11/5/2018,1627.8,11/5/2018,42.61,11/5/2018,115.45,11/5/2018,6.3
11/6/2018,1642.81,11/6/2018,42.66,11/6/2018,116.71,11/6/2018,6.31
11/7/2018,1755.49,11/7/2018,43.11,11/7/2018,117.05,11/7/2018,6.29
11/8/2018,1754.91,11/8/2018,41.27,11/8/2018,116,11/8/2018,6.07
11/9/2018,1712.43,11/9/2018,41.24,11/9/2018,118,11/9/2018,6.09
11/12/2018,1636.85,11/12/2018,40.87,11/12/2018,116.7,11/12/2018,6.11
11/13/2018,1631.17,11/13/2018,39.81,11/13/2018,116.85,11/13/2018,6.12
11/14/2018,1599.01,11/14/2018,40.33,11/14/2018,117.12,11/14/2018,6.11
11/15/2018,1619.44,11/15/2018,41.16,11/15/2018,117.11,11/15/2018,6.06
11/16/2018,1593.41,11/16/2018,40.84,11/16/2018,116.19,11/16/2018,6.12
11/19/2018,1512.29,11/19/2018,40.92,11/19/2018,115.42,11/19/2018,6.08
11/20/2018,1495.46,11/20/2018,40.1,11/20/2018,111.87,11/20/2018,5.97
11/21/2018,1516.73,11/21/2018,41.27,11/21/2018,113.03,11/21/2018,6.01
11/23/2018,1502.06,11/23/2018,39.89,11/23/2018,112.08,11/23/2018,6.06
11/26/2018,1581.33,11/26/2018,40.53,11/26/2018,112.55,11/26/2018,6.11
11/27/2018,1581.42,11/27/2018,40.32,11/27/2018,113.9,11/27/2018,6.1
11/28/2018,1677.75,11/28/2018,40.84,11/28/2018,116.1,11/28/2018,6.13
11/29/2018,1673.57,11/29/2018,40.48,11/29/2018,116.61,11/29/2018,6.21
11/30/2018,1690.17,11/30/2018,40.35,11/30/2018,115.49,11/30/2018,6.2
12/3/2018,1772.36,12/3/2018,41.19,12/3/2018,115.74,12/3/2018,6.2
12/4/2018,1668.4,12/4/2018,40.95,12/4/2018,112.87,12/4/2018,6.1
12/6/2018,1699.19,12/6/2018,39.59,12/6/2018,114.33,12/6/2018,6.18
12/7/2018,1629.13,12/7/2018,39.51,12/7/2018,111.98,12/7/2018,6.19
12/10/2018,1641.03,12/10/2018,39.37,12/10/2018,111.86,12/10/2018,6.21
12/11/2018,1643.24,12/11/2018,39.08,12/11/2018,111.97,12/11/2018,6.23
12/12/2018,1663.54,12/12/2018,39.05,12/12/2018,112.21,12/12/2018,6.18
12/13/2018,1658.38,12/13/2018,39.29,12/13/2018,113.39,12/13/2018,6.04
12/14/2018,1591.91,12/14/2018,38.66,12/14/2018,112.2,12/14/2018,6.06
12/17/2018,1520.91,12/17/2018,38.41,12/17/2018,110.62,12/17/2018,5.96
12/18/2018,1551.48,12/18/2018,37.82,12/18/2018,109.45,12/18/2018,5.99
12/19/2018,1495.08,12/19/2018,37.65,12/19/2018,109.22,12/19/2018,5.96
12/20/2018,1460.83,12/20/2018,37.26,12/20/2018,107,12/20/2018,5.8
12/21/2018,1377.45,12/21/2018,37.67,12/21/2018,104.22,12/21/2018,5.81
12/24/2018,1343.96,12/24/2018,36.65,12/24/2018,100.35,12/24/2018,5.62
12/26/2018,1470.9,12/26/2018,38.06,12/26/2018,105.83,12/26/2018,5.88
12/27/2018,1461.64,12/27/2018,37.73,12/27/2018,106.52,12/27/2018,5.92
12/28/2018,1478.02,12/28/2018,38.13,12/28/2018,107.3,12/28/2018,5.98
12/31/2018,1501.97,12/31/2018,37.92,12/31/2018,109.65,12/31/2018,5.89
1/2/2019,1539.13,1/2/2019,38.59,1/2/2019,108.97,1/2/2019,6
1/3/2019,1500.28,1/3/2019,38.81,1/3/2019,106.33,1/3/2019,5.99
