Date,AMZN,Date,BP,Date,DIS,Date,NYMT
1/4/2019,1575.39,1/4/2019,40.03,1/4/2019,109.61,1/4/2019,6.11
1/7/2019,1629.51,1/7/2019,40.16,1/7/2019,110.56,1/7/2019,6.18
1/8/2019,1656.58,1/8/2019,40.03,1/8/2019,111.42,1/8/2019,6.12
1/9/2019,1659.42,1/9/2019,40.36,1/9/2019,112.67,1/9/2019,6.1
1/10/2019,1656.22,1/10/2019,40.7,1/10/2019,112.8,1/10/2019,6.13
1/11/2019,1640.56,1/11/2019,40.24,1/11/2019,112.65,1/11/2019,6.18
1/14/2019,1617.21,1/14/2019,40.42,1/14/2019,112.42,1/14/2019,6.18
1/15/2019,1674.56,1/15/2019,40.24,1/15/2019,111.76,1/15/2019,6.1
1/16/2019,1683.78,1/16/2019,40.12,1/16/2019,110.91,1/16/2019,6.14
1/17/2019,1693.22,1/17/2019,40.13,1/17/2019,111.01,1/17/2019,6.16
1/18/2019,1696.2,1/18/2019,40.76,1/18/2019,111.04,1/18/2019,6.08
1/22/2019,1632.17,1/22/2019,40.08,1/22/2019,110.6,1/22/2019,6.07
1/23/2019,1640.02,1/23/2019,40.12,1/23/2019,111.12,1/23/2019,6.17
1/24/2019,1654.93,1/24/2019,40.11,1/24/2019,110.55,1/24/2019,6.19
1/25/2019,1670.57,1/25/2019,40.11,1/25/2019,111.09,1/25/2019,6.2
1/28/2019,1637.89,1/28/2019,39.57,1/28/2019,110.81,1/28/2019,6.21
1/29/2019,1593.88,1/29/2019,40.2,1/29/2019,110.9,1/29/2019,6.2
1/30/2019,1670.43,1/30/2019,40.67,1/30/2019,110.13,1/30/2019,6.23
1/31/2019,1718.73,1/31/2019,41.12,1/31/2019,111.52,1/31/2019,6.28
2/1/2019,1626.23,2/1/2019,41.34,2/1/2019,111.3,2/1/2019,6.32
2/4/2019,1633.31,2/4/2019,41.39,2/4/2019,111.8,2/4/2019,6.31
2/5/2019,1658.81,2/5/2019,42.82,2/5/2019,112.66,2/5/2019,6.35
2/6/2019,1640.26,2/6/2019,43.04,2/6/2019,111.41,2/6/2019,6.32
2/7/2019,1614.37,2/7/2019,42.7,2/7/2019,110.95,2/7/2019,6.32
2/8/2019,1588.22,2/8/2019,42.49,2/8/2019,111.51,2/8/2019,6.34
2/11/2019,1591,2/11/2019,42.21,2/11/2019,109.44,2/11/2019,6.33
2/12/2019,1638.01,2/12/2019,42.42,2/12/2019,109.2,2/12/2019,6.35
2/13/2019,1640,2/13/2019,42.64,2/13/2019,110.2,2/13/2019,6.33
2/14/2019,1622.65,2/14/2019,41.87,2/14/2019,110.66,2/14/2019,6.3
2/15/2019,1607.95,2/15/2019,42.29,2/15/2019,112.59,2/15/2019,6.31
2/19/2019,1627.58,2/19/2019,42.38,2/19/2019,113.51,2/19/2019,6.3
2/20/2019,1622.1,2/20/2019,42.48,2/20/2019,113.68,2/20/2019,6.28
2/21/2019,1619.44,2/21/2019,42.29,2/21/2019,114.29,2/21/2019,6.25
2/22/2019,1631.56,2/22/2019,42.46,2/22/2019,115.25,2/22/2019,6.16
2/25/2019,1633,2/25/2019,42.51,2/25/2019,113.59,2/25/2019,6.16
2/26/2019,1636.4,2/26/2019,42.52,2/26/2019,113.5,2/26/2019,6.16
2/27/2019,1641.09,2/27/2019,42.84,2/27/2019,112.78,2/27/2019,6
2/28/2019,1639.83,2/28/2019,42.65,2/28/2019,112.84,2/28/2019,6
3/1/2019,1671.73,3/1/2019,42.58,3/1/2019,114.01,3/1/2019,5.99
3/4/2019,1696.17,3/4/2019,42.64,3/4/2019,114.33,3/4/2019,5.98
3/5/2019,1692.43,3/5/2019,42.74,3/5/2019,114,3/5/2019,5.96
3/6/2019,1668.95,3/6/2019,42.7,3/6/2019,114.85,3/6/2019,5.92
3/7/2019,1625.95,3/7/2019,42.63,3/7/2019,114.01,3/7/2019,5.9
3/8/2019,1620.8,3/8/2019,42.25,3/8/2019,113.81,3/8/2019,5.94
3/11/2019,1670.62,3/11/2019,42.33,3/11/2019,114.75,3/11/2019,5.99
3/12/2019,1673.1,3/12/2019,42.46,3/12/2019,114.73,3/12/2019,5.99
3/13/2019,1690.81,3/13/2019,43.83,3/13/2019,114.09,3/13/2019,5.99
3/14/2019,1686.22,3/14/2019,43.95,3/14/2019,114.48,3/14/2019,6
3/15/2019,1712.36,3/15/2019,43.87,3/15/2019,114.96,3/15/2019,6.02
3/18/2019,1742.15,3/18/2019,44.24,3/18/2019,113.12,3/18/2019,6.07
3/19/2019,1761.85,3/19/2019,44.47,3/19/2019,110,3/19/2019,6.05
3/20/2019,1797.27,3/20/2019,44.53,3/20/2019,109.99,3/20/2019,6.08
3/21/2019,1819.26,3/21/2019,44.53,3/21/2019,108.66,3/21/2019,6.16
3/22/2019,1764.77,3/22/2019,43.95,3/22/2019,108.23,3/22/2019,6.09
3/25/2019,1774.26,3/25/2019,43.53,3/25/2019,107.79,3/25/2019,6.17
3/26/2019,1783.76,3/26/2019,43.82,3/26/2019,110.14,3/26/2019,6.19
3/27/2019,1765.7,3/27/2019,43.59,3/27/2019,110.28,3/27/2019,6.25
3/28/2019,1773.42,3/28/2019,43.63,3/28/2019,110.71,3/28/2019,6.08
3/29/2019,1780.75,3/29/2019,43.72,3/29/2019,111.03,3/29/2019,6.09
4/1/2019,1814.19,4/1/2019,44.09,4/1/2019,112.51,4/1/2019,6.14
4/2/2019,1813.98,4/2/2019,44.23,4/2/2019,111.96,4/2/2019,6.1
4/3/2019,1820.7,4/3/2019,44.23,4/3/2019,112.52,4/3/2019,6.11
4/4/2019,1818.86,4/4/2019,44.15,4/4/2019,114.75,4/4/2019,6.13
4/5/2019,1837.28,4/5/2019,44.53,4/5/2019,115,4/5/2019,6.14
4/8/2019,1849.86,4/8/2019,45.23,4/8/2019,114.96,4/8/2019,6.13
4/9/2019,1835.84,4/9/2019,44.99,4/9/2019,116.86,4/9/2019,6.11
4/10/2019,1847.33,4/10/2019,45.04,4/10/2019,117.16,4/10/2019,6.11
4/11/2019,1844.07,4/11/2019,44.87,4/11/2019,116.6,4/11/2019,6.1
4/12/2019,1843.06,4/12/2019,44.67,4/12/2019,130.06,4/12/2019,6.1
4/15/2019,1844.87,4/15/2019,44.67,4/15/2019,132.04,4/15/2019,6.11
4/16/2019,1863.04,4/16/2019,44.48,4/16/2019,129.9,4/16/2019,6.18
4/17/2019,1864.82,4/17/2019,44.62,4/17/2019,131.75,4/17/2019,6.18
4/18/2019,1861.69,4/18/2019,44.39,4/18/2019,132.45,4/18/2019,6.19
4/22/2019,1887.31,4/22/2019,45.04,4/22/2019,131.68,4/22/2019,6.2
4/23/2019,1923.77,4/23/2019,45.02,4/23/2019,133.36,4/23/2019,6.26
4/24/2019,1901.75,4/24/2019,44.13,4/24/2019,135.1,4/24/2019,6.29
4/25/2019,1902.25,4/25/2019,43.96,4/25/2019,137.24,4/25/2019,6.24
4/26/2019,1950.63,4/26/2019,43.31,4/26/2019,139.92,4/26/2019,6.31
4/29/2019,1938.43,4/29/2019,43.02,4/29/2019,139.3,4/29/2019,6.27
4/30/2019,1926.52,4/30/2019,43.73,4/30/2019,136.97,4/30/2019,6.3
5/1/2019,1911.52,5/1/2019,43.08,5/1/2019,136.38,5/1/2019,6.24
5/2/2019,1900.82,5/2/2019,42.63,5/2/2019,134.14,5/2/2019,6.24
5/3/2019,1962.46,5/3/2019,43.08,5/3/2019,134.33,5/3/2019,6.28
5/6/2019,1950.55,5/6/2019,42.93,5/6/2019,135,5/6/2019,6.3
5/7/2019,1921,5/7/2019,42.22,5/7/2019,133.44,5/7/2019,6.27
5/8/2019,1917.77,5/8/2019,42.28,5/8/2019,134.99,5/8/2019,6.24
5/9/2019,1899.87,5/9/2019,41.65,5/9/2019,133.59,5/9/2019,6.03
5/10/2019,1889.98,5/10/2019,41.5,5/10/2019,134.04,5/10/2019,6.07
5/13/2019,1822.68,5/13/2019,41.23,5/13/2019,131.34,5/13/2019,6.04
5/14/2019,1840.12,5/14/2019,41.55,5/14/2019,133.2,5/14/2019,6.06
5/15/2019,1871.15,5/15/2019,41.77,5/15/2019,134.68,5/15/2019,6.06
5/16/2019,1907.57,5/16/2019,42.28,5/16/2019,135.5,5/16/2019,6.07
5/17/2019,1869,5/17/2019,42.34,5/17/2019,135.04,5/17/2019,6.05
5/20/2019,1858.97,5/20/2019,42.58,5/20/2019,133.91,5/20/2019,6.06
5/21/2019,1857.52,5/21/2019,42.75,5/21/2019,134.09,5/21/2019,6.1
5/22/2019,1859.68,5/22/2019,42.34,5/22/2019,133.85,5/22/2019,6.11
5/23/2019,1815.48,5/23/2019,41.34,5/23/2019,132.73,5/23/2019,6.12
5/24/2019,1823.28,5/24/2019,41.76,5/24/2019,132.79,5/24/2019,6.18
5/28/2019,1836.43,5/28/2019,41.48,5/28/2019,132.62,5/28/2019,6.16
5/29/2019,1819.19,5/29/2019,41.27,5/29/2019,131.57,5/29/2019,6.15
5/30/2019,1816.32,5/30/2019,41.03,5/30/2019,132.2,5/30/2019,6.1
5/31/2019,1775.07,5/31/2019,40.72,5/31/2019,132.04,5/31/2019,6.04
6/3/2019,1692.69,6/3/2019,41.04,6/3/2019,132.47,6/3/2019,6.14
6/4/2019,1729.56,6/4/2019,41.36,6/4/2019,134.82,6/4/2019,6.18
6/5/2019,1738.5,6/5/2019,41.04,6/5/2019,135.94,6/5/2019,6.15
6/6/2019,1754.36,6/6/2019,41.61,6/6/2019,137.21,6/6/2019,6.18
6/7/2019,1804.03,6/7/2019,42.14,6/7/2019,138.04,6/7/2019,6.17
6/10/2019,1860.63,6/10/2019,42.08,6/10/2019,137.07,6/10/2019,6.16
6/11/2019,1863.7,6/11/2019,42.34,6/11/2019,135.08,6/11/2019,6.17
6/12/2019,1855.32,6/12/2019,41.06,6/12/2019,135.72,6/12/2019,6.25
6/13/2019,1870.3,6/13/2019,41.22,6/13/2019,141.74,6/13/2019,6.27
6/14/2019,1869.67,6/14/2019,40.91,6/14/2019,141.65,6/14/2019,6.27
6/17/2019,1886.03,6/17/2019,40.44,6/17/2019,140.97,6/17/2019,6.29
6/18/2019,1901.37,6/18/2019,41.08,6/18/2019,139.24,6/18/2019,6.31
6/19/2019,1908.79,6/19/2019,41.09,6/19/2019,140.92,6/19/2019,6.39
6/20/2019,1918.19,6/20/2019,41.81,6/20/2019,142.02,6/20/2019,6.43
6/21/2019,1911.3,6/21/2019,42.45,6/21/2019,140.23,6/21/2019,6.17
6/24/2019,1913.9,6/24/2019,42.18,6/24/2019,139.22,6/24/2019,6.17
6/25/2019,1878.27,6/25/2019,41.86,6/25/2019,139.94,6/25/2019,6.13
6/26/2019,1897.83,6/26/2019,42.08,6/26/2019,140.4,6/26/2019,6.12
6/27/2019,1904.28,6/27/2019,41.62,6/27/2019,139.3,6/27/2019,6.16
6/28/2019,1893.63,6/28/2019,41.7,6/28/2019,139.64,6/28/2019,6.2
7/1/2019,1922.19,7/1/2019,42.08,7/1/2019,141.65,7/1/2019,6.18
7/2/2019,1934.31,7/2/2019,41.86,7/2/2019,142.53,7/2/2019,6.12
7/3/2019,1939,7/3/2019,41.36,7/3/2019,142.98,7/3/2019,6.17
7/5/2019,1942.91,7/5/2019,41.03,7/5/2019,142.45,7/5/2019,6.23
7/8/2019,1952.32,7/8/2019,41.08,7/8/2019,141.02,7/8/2019,6.18
7/9/2019,1988.3,7/9/2019,40.95,7/9/2019,141.61,7/9/2019,6.16
7/10/2019,2017.41,7/10/2019,41.22,7/10/2019,143.54,7/10/2019,6.19
7/11/2019,2001.07,7/11/2019,41.28,7/11/2019,143.56,7/11/2019,6.21
7/12/2019,2011,7/12/2019,41.21,7/12/2019,144.88,7/12/2019,6.23
7/15/2019,2020.99,7/15/2019,40.69,7/15/2019,145.06,7/15/2019,6.24
7/16/2019,2009.9,7/16/2019,40.21,7/16/2019,144.3,7/16/2019,6.27
7/17/2019,1992.03,7/17/2019,39.28,7/17/2019,142.57,7/17/2019,6.26
7/18/2019,1977.9,7/18/2019,38.84,7/18/2019,141.63,7/18/2019,6.09
7/19/2019,1964.52,7/19/2019,39.23,7/19/2019,139.85,7/19/2019,6.08
7/22/2019,1985.63,7/22/2019,39.35,7/22/2019,140.84,7/22/2019,6.09
7/23/2019,1994.49,7/23/2019,39.47,7/23/2019,141.26,7/23/2019,6.09
7/24/2019,2000.81,7/24/2019,39.14,7/24/2019,141.29,7/24/2019,6.13
7/25/2019,1973.82,7/25/2019,38.99,7/25/2019,143.21,7/25/2019,6.12
7/26/2019,1943.05,7/26/2019,38.98,7/26/2019,144.65,7/26/2019,6.11
7/29/2019,1912.45,7/29/2019,39.09,7/29/2019,146.39,7/29/2019,6.1
7/30/2019,1898.53,7/30/2019,39.99,7/30/2019,144.93,7/30/2019,6.1
7/31/2019,1866.78,7/31/2019,39.74,7/31/2019,143.01,7/31/2019,6.11
8/1/2019,1855.32,8/1/2019,39,8/1/2019,141.85,8/1/2019,6.09
8/2/2019,1823.24,8/2/2019,38.48,8/2/2019,141.71,8/2/2019,6.05
8/5/2019,1765.13,8/5/2019,37.66,8/5/2019,138.3,8/5/2019,5.94
8/6/2019,1787.83,8/6/2019,37.61,8/6/2019,141.87,8/6/2019,6.1
8/7/2019,1793.4,8/7/2019,37.55,8/7/2019,134.86,8/7/2019,6.19
8/8/2019,1832.89,8/8/2019,37.18,8/8/2019,137.89,8/8/2019,6.24
8/9/2019,1807.58,8/9/2019,36.81,8/9/2019,138.52,8/9/2019,6.26
8/12/2019,1784.92,8/12/2019,36.65,8/12/2019,135.75,8/12/2019,6.21
8/13/2019,1824.34,8/13/2019,37.2,8/13/2019,137.01,8/13/2019,6.25
8/14/2019,1762.96,8/14/2019,36.26,8/14/2019,132.85,8/14/2019,6.16
8/15/2019,1776.12,8/15/2019,36.05,8/15/2019,133.41,8/15/2019,6.16
8/16/2019,1792.57,8/16/2019,36.29,8/16/2019,135.2,8/16/2019,6.24
8/19/2019,1816.12,8/19/2019,36.85,8/19/2019,135.29,8/19/2019,6.23
8/20/2019,1801.38,8/20/2019,36.45,8/20/2019,135.13,8/20/2019,6.2
8/21/2019,1823.54,8/21/2019,36.75,8/21/2019,135.76,8/21/2019,6.22
8/22/2019,1805.6,8/22/2019,36.52,8/22/2019,136.08,8/22/2019,6.21
8/23/2019,1749.62,8/23/2019,36.21,8/23/2019,131.67,8/23/2019,6.19
8/26/2019,1768.87,8/26/2019,36.3,8/26/2019,134.61,8/26/2019,6.22
8/27/2019,1761.83,8/27/2019,36.6,8/27/2019,134.49,8/27/2019,6.16
8/28/2019,1764.25,8/28/2019,36.83,8/28/2019,136.55,8/28/2019,6.16
8/29/2019,1786.4,8/29/2019,36.95,8/29/2019,137.84,8/29/2019,6.17
8/30/2019,1776.29,8/30/2019,36.95,8/30/2019,137.26,8/30/2019,6.15
9/3/2019,1789.84,9/3/2019,36.95,9/3/2019,136.31,9/3/2019,6.16
9/4/2019,1800.62,9/4/2019,37.31,9/4/2019,137.89,9/4/2019,6.21
9/5/2019,1840.72,9/5/2019,37.37,9/5/2019,138.84,9/5/2019,6.22
9/6/2019,1833.51,9/6/2019,37.45,9/6/2019,139.55,9/6/2019,6.23
9/9/2019,1831.35,9/9/2019,37.5,9/9/2019,138.83,9/9/2019,6.27
9/10/2019,1820.55,9/10/2019,37.84,9/10/2019,135.79,9/10/2019,6.28
9/11/2019,1822.99,9/11/2019,37.8,9/11/2019,136.19,9/11/2019,6.08
9/12/2019,1843.55,9/12/2019,37.67,9/12/2019,137.5,9/12/2019,6.14
9/13/2019,1839.34,9/13/2019,37.87,9/13/2019,138.02,9/13/2019,6.18
9/16/2019,1807.84,9/16/2019,39.35,9/16/2019,135.8,9/16/2019,6.13
9/17/2019,1822.55,9/17/2019,38.54,9/17/2019,136.31,9/17/2019,6.13
9/18/2019,1817.46,9/18/2019,38.59,9/18/2019,136.8,9/18/2019,5.99
9/19/2019,1821.5,9/19/2019,38.69,9/19/2019,133.3,9/19/2019,6
9/20/2019,1794.16,9/20/2019,38.99,9/20/2019,132.27,9/20/2019,5.99
9/23/2019,1785.3,9/23/2019,38.76,9/23/2019,132.46,9/23/2019,6.08
9/24/2019,1741.61,9/24/2019,38.13,9/24/2019,131.97,9/24/2019,6.04
9/25/2019,1768.33,9/25/2019,38.17,9/25/2019,133.09,9/25/2019,6.12
9/26/2019,1739.84,9/26/2019,38.25,9/26/2019,131.27,9/26/2019,6.13
9/27/2019,1725.45,9/27/2019,38.26,9/27/2019,129.96,9/27/2019,6.08
9/30/2019,1735.91,9/30/2019,37.99,9/30/2019,130.32,9/30/2019,6.09
10/1/2019,1735.65,10/1/2019,37.7,10/1/2019,129.55,10/1/2019,6.05
10/2/2019,1713.23,10/2/2019,36.59,10/2/2019,129.14,10/2/2019,6.03
10/3/2019,1724.42,10/3/2019,36.37,10/3/2019,128.15,10/3/2019,6.03
10/4/2019,1739.65,10/4/2019,36.96,10/4/2019,130.27,10/4/2019,6.05
10/7/2019,1732.66,10/7/2019,36.95,10/7/2019,130.9,10/7/2019,6.06
10/8/2019,1705.51,10/8/2019,36.85,10/8/2019,128.47,10/8/2019,6.02
10/9/2019,1721.99,10/9/2019,37.17,10/9/2019,129.33,10/9/2019,6.04
10/10/2019,1720.26,10/10/2019,37.16,10/10/2019,129.34,10/10/2019,6.05
10/11/2019,1731.92,10/11/2019,37.46,10/11/2019,130.02,10/11/2019,6.08
10/14/2019,1736.43,10/14/2019,37.42,10/14/2019,129.7,10/14/2019,6.11
10/15/2019,1767.38,10/15/2019,37.36,10/15/2019,129.76,10/15/2019,6.14
10/16/2019,1777.43,10/16/2019,37.21,10/16/2019,130.86,10/16/2019,6.16
10/17/2019,1787.48,10/17/2019,37.76,10/17/2019,132.37,10/17/2019,6.17
10/18/2019,1757.51,10/18/2019,37.48,10/18/2019,130.89,10/18/2019,6.19
10/21/2019,1785.66,10/21/2019,38.27,10/21/2019,130.26,10/21/2019,6.2
10/22/2019,1765.73,10/22/2019,38.51,10/22/2019,132.4,10/22/2019,6.22
10/23/2019,1762.17,10/23/2019,39.06,10/23/2019,131.13,10/23/2019,6.23
10/24/2019,1780.78,10/24/2019,39.21,10/24/2019,130.26,10/24/2019,6.18
10/25/2019,1761.33,10/25/2019,39.35,10/25/2019,130.9,10/25/2019,6.16
10/28/2019,1777.08,10/28/2019,39.24,10/28/2019,130.53,10/28/2019,6.2
10/29/2019,1762.71,10/29/2019,37.93,10/29/2019,129.48,10/29/2019,6.21
10/30/2019,1779.99,10/30/2019,38.46,10/30/2019,129.6,10/30/2019,6.24
10/31/2019,1776.66,10/31/2019,37.91,10/31/2019,129.92,10/31/2019,6.26
11/1/2019,1791.44,11/1/2019,38.7,11/1/2019,132.75,11/1/2019,6.24
11/4/2019,1804.66,11/4/2019,39.36,11/4/2019,132.92,11/4/2019,6.23
11/5/2019,1801.71,11/5/2019,39.83,11/5/2019,131.45,11/5/2019,6.15
11/6/2019,1795.77,11/6/2019,39.4,11/6/2019,131.27,11/6/2019,6.16
11/7/2019,1788.2,11/7/2019,39.32,11/7/2019,132.96,11/7/2019,6.15
11/8/2019,1785.88,11/8/2019,39.19,11/8/2019,137.96,11/8/2019,6.18
11/11/2019,1771.65,11/11/2019,39.15,11/11/2019,136.74,11/11/2019,6.2
11/12/2019,1778,11/12/2019,39.13,11/12/2019,138.58,11/12/2019,6.22
11/13/2019,1753.11,11/13/2019,39.21,11/13/2019,148.72,11/13/2019,6.24
11/14/2019,1754.6,11/14/2019,38.98,11/14/2019,147.15,11/14/2019,6.21
11/15/2019,1739.49,11/15/2019,39.21,11/15/2019,144.67,11/15/2019,6.23
11/18/2019,1752.53,11/18/2019,39.06,11/18/2019,147.65,11/18/2019,6.23
11/19/2019,1752.79,11/19/2019,38.65,11/19/2019,148.38,11/19/2019,6.25
11/20/2019,1745.53,11/20/2019,38.51,11/20/2019,146.93,11/20/2019,6.14
11/21/2019,1734.71,11/21/2019,38.59,11/21/2019,146.9,11/21/2019,6.07
11/22/2019,1745.72,11/22/2019,38.55,11/22/2019,148.29,11/22/2019,6.09
11/25/2019,1773.84,11/25/2019,38.63,11/25/2019,149.69,11/25/2019,6.13
11/26/2019,1796.94,11/26/2019,38.12,11/26/2019,151.64,11/26/2019,6.13
11/27/2019,1818.51,11/27/2019,37.76,11/27/2019,151.48,11/27/2019,6.2
11/29/2019,1800.8,11/29/2019,37.42,11/29/2019,151.58,11/29/2019,6.23
12/2/2019,1781.6,12/2/2019,37.31,12/2/2019,150.62,12/2/2019,6.24
12/3/2019,1769.96,12/3/2019,36.82,12/3/2019,148.58,12/3/2019,6.23
12/4/2019,1760.69,12/4/2019,37.06,12/4/2019,148.28,12/4/2019,6.26
12/5/2019,1740.48,12/5/2019,36.65,12/5/2019,147.44,12/5/2019,6.24
12/6/2019,1751.6,12/6/2019,37.09,12/6/2019,147.66,12/6/2019,6.26
12/9/2019,1749.51,12/9/2019,37.1,12/9/2019,146.21,12/9/2019,6.28
12/10/2019,1739.21,12/10/2019,37.01,12/10/2019,146.1,12/10/2019,6.26
12/11/2019,1748.72,12/11/2019,36.56,12/11/2019,147.59,12/11/2019,6.3
12/12/2019,1760.33,12/12/2019,36.96,12/12/2019,147.76,12/12/2019,6.3
12/13/2019,1760.94,12/13/2019,36.94,12/13/2019,146.38,12/13/2019,6.35
12/16/2019,1769.21,12/16/2019,37.44,12/16/2019,148.46,12/16/2019,6.38
12/17/2019,1790.66,12/17/2019,37.59,12/17/2019,147.73,12/17/2019,6.43
12/18/2019,1784.03,12/18/2019,37.65,12/18/2019,146.26,12/18/2019,6.44
12/19/2019,1792.28,12/19/2019,37.65,12/19/2019,146.15,12/19/2019,6.22
12/20/2019,1786.5,12/20/2019,37.85,12/20/2019,146.88,12/20/2019,6.26
12/23/2019,1793,12/23/2019,38.11,12/23/2019,144.68,12/23/2019,6.2
12/24/2019,1789.21,12/24/2019,38.04,12/24/2019,145.29,12/24/2019,6.24
12/26/2019,1868.77,12/26/2019,37.98,12/26/2019,145.7,12/26/2019,6.27
12/27/2019,1869.8,12/27/2019,37.86,12/27/2019,145.75,12/27/2019,6.26
12/30/2019,1846.89,12/30/2019,37.6,12/30/2019,143.77,12/30/2019,6.22
